sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU22583,22583,Apple Furniture Device,Apple,Furniture,MDL22583,27858,2024-06-24,2025,Refurbished,Aluminium,7,10x20x5,India,3,2
SKU22584,22584,Soundbar Q-Series,Samsung,Electronics,MDL22584,45175,2023-11-02,2025,New,Metal,10,10x20x5,India,7,3
SKU22585,22585,iPhone SE (3rd Gen),Apple,Mobile,MDL22585,69531,2025-02-22,2025,Refurbished,Plastic,1,10x20x5,India,9,3
SKU22586,22586,Inspiron 15,Dell,Laptop,MDL22586,91874,2024-11-29,2025,New,Aluminium,6,10x20x5,India,10,6
SKU22587,22587,Galaxy Z Flip5,Samsung,Mobile,MDL22587,93198,2023-10-23,2025,Refurbished,Aluminium,6,10x20x5,India,4,5
SKU22588,22588,Dell Universal Dock,Dell,Accessories,MDL22588,48702,2023-12-13,2025,Refurbished,Aluminium,5,10x20x5,India,7,2
SKU22589,22589,Envy 13,HP,Laptop,MDL22589,25774,2023-07-16,2025,Refurbished,Plastic,3,10x20x5,India,7,6
SKU22590,22590,Dell Venue Pro 11,Dell,Mobile,MDL22590,21838,2022-09-04,2025,New,Plastic,1,10x20x5,India,6,4
SKU22591,22591,iPhone SE (3rd Gen),Apple,Mobile,MDL22591,88485,2024-01-14,2025,New,Metal,10,10x20x5,India,8,7
SKU22592,22592,Lenovo Legion Phone Duel,Lenovo,Mobile,MDL22592,90302,2022-03-14,2025,New,Metal,6,10x20x5,India,8,1
SKU22593,22593,IdeaPad Slim 5,Lenovo,Laptop,MDL22593,83673,2024-11-26,2025,New,Aluminium,2,10x20x5,India,10,10
SKU22594,22594,Galaxy S23,Samsung,Mobile,MDL22594,70840,2022-08-15,2025,Refurbished,Plastic,10,10x20x5,India,4,10
SKU22595,22595,Dell Venue Pro 11,Dell,Mobile,MDL22595,95521,2023-08-12,2025,Refurbished,Metal,5,10x20x5,India,3,9
SKU22596,22596,Studio Display,Apple,Electronics,MDL22596,55134,2024-07-07,2025,New,Plastic,7,10x20x5,India,4,5
SKU22597,22597,65W USB-C GaN Charger,Lenovo,Accessories,MDL22597,63839,2025-03-15,2025,Refurbished,Aluminium,8,10x20x5,India,5,10
SKU22598,22598,iPad Air 5th Gen,Apple,Electronics,MDL22598,50517,2024-07-02,2025,New,Plastic,2,10x20x5,India,5,5
SKU22599,22599,Galaxy Book3 Pro,Samsung,Laptop,MDL22599,27291,2022-05-22,2025,New,Aluminium,8,10x20x5,India,10,2
SKU22600,22600,"iPad Pro 11""",Apple,Electronics,MDL22600,23361,2025-03-03,2025,Refurbished,Metal,3,10x20x5,India,5,10
SKU22601,22601,Apple Furniture Device,Apple,Furniture,MDL22601,37969,2023-01-22,2025,New,Plastic,4,10x20x5,India,7,5
SKU22602,22602,iPhone 13 Mini,Apple,Mobile,MDL22602,58873,2023-11-02,2025,Refurbished,Aluminium,6,10x20x5,India,8,10
SKU22603,22603,Sprocket Photo Printer,HP,Electronics,MDL22603,47746,2024-09-30,2025,Refurbished,Aluminium,5,10x20x5,India,6,4
SKU22604,22604,HP Furniture Device,HP,Furniture,MDL22604,85391,2024-01-02,2025,Refurbished,Plastic,7,10x20x5,India,3,4
SKU22605,22605,Victus 16,HP,Laptop,MDL22605,79344,2024-04-14,2025,New,Plastic,6,10x20x5,India,7,9
SKU22606,22606,HP Elite x3,HP,Mobile,MDL22606,58041,2022-05-12,2025,New,Aluminium,6,10x20x5,India,4,7
SKU22607,22607,Galaxy Book Go,Samsung,Laptop,MDL22607,54885,2023-05-26,2025,New,Plastic,4,10x20x5,India,3,9
SKU22608,22608,Soundbar Q-Series,Samsung,Electronics,MDL22608,87625,2024-02-16,2025,Refurbished,Plastic,10,10x20x5,India,4,4
SKU22609,22609,Envy 13,HP,Laptop,MDL22609,32031,2025-02-04,2025,Refurbished,Aluminium,6,10x20x5,India,4,5
SKU22610,22610,Lenovo Furniture Device,Lenovo,Furniture,MDL22610,73160,2022-06-22,2025,New,Metal,10,10x20x5,India,4,3
SKU22611,22611,HP Furniture Device,HP,Furniture,MDL22611,91269,2024-12-16,2025,Refurbished,Plastic,1,10x20x5,India,5,6
SKU22612,22612,"MacBook Pro 14"" M3",Apple,Laptop,MDL22612,73789,2023-05-19,2025,Refurbished,Aluminium,8,10x20x5,India,10,2
SKU22613,22613,Soundbar Q-Series,Samsung,Electronics,MDL22613,37333,2024-03-16,2025,New,Plastic,4,10x20x5,India,3,8
SKU22614,22614,Envy 13,HP,Laptop,MDL22614,78574,2022-05-01,2025,New,Metal,8,10x20x5,India,7,5
SKU22615,22615,iPhone SE (3rd Gen),Apple,Mobile,MDL22615,88114,2024-03-31,2025,Refurbished,Plastic,9,10x20x5,India,4,4
SKU22616,22616,HP Elite x3,HP,Mobile,MDL22616,71214,2022-10-23,2025,New,Metal,5,10x20x5,India,3,10
SKU22617,22617,Galaxy A54 5G,Samsung,Mobile,MDL22617,92116,2022-10-15,2025,Refurbished,Aluminium,3,10x20x5,India,3,5
SKU22618,22618,Samsung Furniture Device,Samsung,Furniture,MDL22618,72315,2024-01-29,2025,Refurbished,Aluminium,10,10x20x5,India,5,10
SKU22619,22619,Galaxy SmartTag2,Samsung,Accessories,MDL22619,86962,2024-02-18,2025,Refurbished,Plastic,3,10x20x5,India,9,8
SKU22620,22620,Dell Furniture Device,Dell,Furniture,MDL22620,39879,2022-09-09,2025,New,Plastic,1,10x20x5,India,5,9
SKU22621,22621,65W USB-C GaN Charger,Lenovo,Accessories,MDL22621,32043,2022-01-24,2025,New,Metal,6,10x20x5,India,6,9
SKU22622,22622,Galaxy SmartTag2,Samsung,Accessories,MDL22622,56217,2023-05-19,2025,New,Metal,10,10x20x5,India,9,8
SKU22623,22623,Smart Clock 2,Lenovo,Electronics,MDL22623,98756,2022-11-26,2025,New,Metal,1,10x20x5,India,6,10
SKU22624,22624,Galaxy S24 Ultra,Samsung,Mobile,MDL22624,57528,2024-12-03,2025,Refurbished,Metal,5,10x20x5,India,3,9
SKU22625,22625,Galaxy Book4 Ultra,Samsung,Laptop,MDL22625,31720,2023-03-19,2025,Refurbished,Plastic,4,10x20x5,India,10,8
SKU22626,22626,AirPods Pro (2nd Gen),Apple,Accessories,MDL22626,69307,2022-01-14,2025,New,Metal,9,10x20x5,India,8,2
SKU22627,22627,IdeaPad Slim 5,Lenovo,Laptop,MDL22627,20076,2022-11-30,2025,Refurbished,Metal,5,10x20x5,India,6,6
SKU22628,22628,Galaxy Z Flip5,Samsung,Mobile,MDL22628,45193,2022-06-18,2025,New,Plastic,6,10x20x5,India,9,10
SKU22629,22629,Lenovo Furniture Device,Lenovo,Furniture,MDL22629,97215,2025-03-04,2025,New,Plastic,9,10x20x5,India,10,7
SKU22630,22630,Crystal 4K Smart TV,Samsung,Electronics,MDL22630,31404,2022-05-25,2025,Refurbished,Plastic,9,10x20x5,India,6,3
SKU22631,22631,IdeaPad Slim 5,Lenovo,Laptop,MDL22631,78124,2024-02-17,2025,Refurbished,Aluminium,7,10x20x5,India,6,5
SKU22632,22632,Lenovo ThinkPhone,Lenovo,Mobile,MDL22632,82255,2024-11-22,2025,Refurbished,Metal,4,10x20x5,India,5,10
SKU22633,22633,Lenovo Furniture Device,Lenovo,Furniture,MDL22633,68493,2022-01-08,2025,New,Aluminium,2,10x20x5,India,8,3
SKU22634,22634,Dell Furniture Device,Dell,Furniture,MDL22634,40464,2024-05-17,2025,Refurbished,Metal,1,10x20x5,India,6,4
SKU22635,22635,HP Elite x3,HP,Mobile,MDL22635,24705,2025-04-06,2025,New,Metal,9,10x20x5,India,7,8
SKU22636,22636,ThinkPad X1 Carbon,Lenovo,Laptop,MDL22636,43092,2023-01-30,2025,Refurbished,Plastic,5,10x20x5,India,6,3
SKU22637,22637,Galaxy Book4 Ultra,Samsung,Laptop,MDL22637,66183,2022-10-28,2025,Refurbished,Metal,9,10x20x5,India,8,5
SKU22638,22638,Dell Pro Stereo Headset,Dell,Accessories,MDL22638,78762,2023-07-16,2025,Refurbished,Plastic,2,10x20x5,India,5,8
SKU22639,22639,Dell Gaming Monitor S2721DGF,Dell,Electronics,MDL22639,29914,2022-10-17,2025,Refurbished,Aluminium,10,10x20x5,India,9,8
SKU22640,22640,HP Furniture Device,HP,Furniture,MDL22640,47413,2023-02-11,2025,New,Plastic,6,10x20x5,India,5,4
SKU22641,22641,Lenovo ThinkPhone,Lenovo,Mobile,MDL22641,60958,2024-09-26,2025,Refurbished,Plastic,2,10x20x5,India,9,3
SKU22642,22642,iPad Air 5th Gen,Apple,Electronics,MDL22642,61081,2023-07-09,2025,Refurbished,Plastic,4,10x20x5,India,4,4
SKU22643,22643,Galaxy Book4 Ultra,Samsung,Laptop,MDL22643,51605,2022-02-27,2025,Refurbished,Metal,1,10x20x5,India,4,5
SKU22644,22644,HP Wireless Keyboard 230,HP,Accessories,MDL22644,75371,2023-08-22,2025,New,Plastic,7,10x20x5,India,6,5
SKU22645,22645,HP Furniture Device,HP,Furniture,MDL22645,28618,2025-04-11,2025,New,Metal,8,10x20x5,India,9,5
SKU22646,22646,HP Wireless Keyboard 230,HP,Accessories,MDL22646,37364,2024-11-05,2025,Refurbished,Aluminium,3,10x20x5,India,9,4
SKU22647,22647,Smart Monitor M8,Samsung,Electronics,MDL22647,31766,2022-03-22,2025,New,Metal,5,10x20x5,India,9,1
SKU22648,22648,MacBook Air M2,Apple,Laptop,MDL22648,66015,2022-09-04,2025,Refurbished,Plastic,9,10x20x5,India,4,3
SKU22649,22649,HP USB-C Multiport Hub,HP,Accessories,MDL22649,93300,2024-10-12,2025,New,Plastic,5,10x20x5,India,5,5
SKU22650,22650,Dell Gaming Monitor S2721DGF,Dell,Electronics,MDL22650,86795,2022-04-09,2025,New,Aluminium,4,10x20x5,India,6,7
SKU22651,22651,Dell Gaming Monitor S2721DGF,Dell,Electronics,MDL22651,25828,2024-08-23,2025,Refurbished,Plastic,5,10x20x5,India,8,1
SKU22652,22652,Latitude 5420,Dell,Laptop,MDL22652,97840,2022-01-22,2025,Refurbished,Metal,6,10x20x5,India,9,6
SKU22653,22653,Galaxy Book3 Pro,Samsung,Laptop,MDL22653,85259,2022-08-15,2025,New,Metal,9,10x20x5,India,9,8
SKU22654,22654,65W USB-C GaN Charger,Lenovo,Accessories,MDL22654,53723,2022-08-28,2025,Refurbished,Plastic,10,10x20x5,India,3,1
SKU22655,22655,Lenovo Furniture Device,Lenovo,Furniture,MDL22655,69971,2023-08-12,2025,New,Aluminium,5,10x20x5,India,7,5
SKU22656,22656,"iPad Pro 11""",Apple,Electronics,MDL22656,92086,2024-09-03,2025,New,Metal,10,10x20x5,India,9,3
SKU22657,22657,Smart Clock 2,Lenovo,Electronics,MDL22657,24554,2024-01-06,2025,New,Metal,6,10x20x5,India,5,8
SKU22658,22658,Inspiron 15,Dell,Laptop,MDL22658,22312,2022-05-27,2025,New,Aluminium,10,10x20x5,India,8,7
SKU22659,22659,HP Elite x3,HP,Mobile,MDL22659,81989,2023-08-01,2025,New,Aluminium,3,10x20x5,India,3,1
SKU22660,22660,Lenovo ThinkPhone,Lenovo,Mobile,MDL22660,36857,2025-03-05,2025,New,Aluminium,10,10x20x5,India,9,6
SKU22661,22661,HP Ergonomic Mouse,HP,Accessories,MDL22661,86724,2024-09-18,2025,New,Plastic,4,10x20x5,India,6,6
SKU22662,22662,Dell Universal Dock,Dell,Accessories,MDL22662,60381,2023-12-27,2025,New,Plastic,4,10x20x5,India,4,7
SKU22663,22663,Dell Universal Dock,Dell,Accessories,MDL22663,92777,2023-05-03,2025,Refurbished,Metal,7,10x20x5,India,3,8
SKU22664,22664,Pavilion 15,HP,Laptop,MDL22664,53619,2024-10-29,2025,New,Aluminium,5,10x20x5,India,3,9
SKU22665,22665,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL22665,86319,2024-01-22,2025,New,Plastic,2,10x20x5,India,6,5
SKU22666,22666,Galaxy SmartTag2,Samsung,Accessories,MDL22666,40594,2022-11-19,2025,Refurbished,Aluminium,3,10x20x5,India,5,6
SKU22667,22667,Apple TV 4K,Apple,Electronics,MDL22667,72294,2022-07-10,2025,New,Aluminium,5,10x20x5,India,7,9
SKU22668,22668,Lenovo Wireless Mouse,Lenovo,Accessories,MDL22668,62586,2025-02-05,2025,New,Aluminium,3,10x20x5,India,6,7
SKU22669,22669,Dell Furniture Device,Dell,Furniture,MDL22669,59844,2024-10-17,2025,Refurbished,Aluminium,9,10x20x5,India,5,5
SKU22670,22670,Dell Venue Pro 11,Dell,Mobile,MDL22670,42011,2022-02-07,2025,New,Plastic,5,10x20x5,India,10,1
SKU22671,22671,Lenovo Furniture Device,Lenovo,Furniture,MDL22671,86919,2024-05-04,2025,Refurbished,Metal,6,10x20x5,India,9,1
SKU22672,22672,Dell Universal Dock,Dell,Accessories,MDL22672,84632,2024-12-20,2025,New,Plastic,9,10x20x5,India,10,6
SKU22673,22673,iPhone 13 Mini,Apple,Mobile,MDL22673,59697,2025-03-15,2025,New,Plastic,10,10x20x5,India,3,3
SKU22674,22674,Dell Universal Dock,Dell,Accessories,MDL22674,78155,2022-08-20,2025,Refurbished,Plastic,3,10x20x5,India,9,7
SKU22675,22675,Dell Docking Station WD19S,Dell,Electronics,MDL22675,46354,2022-03-31,2025,New,Plastic,6,10x20x5,India,3,6
SKU22676,22676,Lenovo Legion Phone Duel,Lenovo,Mobile,MDL22676,48840,2023-06-29,2025,New,Metal,9,10x20x5,India,6,7
SKU22677,22677,Galaxy S23,Samsung,Mobile,MDL22677,39674,2023-08-06,2025,Refurbished,Plastic,3,10x20x5,India,3,7
SKU22678,22678,Lenovo Wireless Mouse,Lenovo,Accessories,MDL22678,38389,2025-01-18,2025,New,Metal,7,10x20x5,India,8,6
SKU22679,22679,HP USB-C Multiport Hub,HP,Accessories,MDL22679,87102,2023-01-24,2025,New,Metal,8,10x20x5,India,6,1
SKU22680,22680,Latitude 5420,Dell,Laptop,MDL22680,47411,2022-04-07,2025,New,Aluminium,2,10x20x5,India,10,9
SKU22681,22681,Soundbar Q-Series,Samsung,Electronics,MDL22681,58235,2024-11-09,2025,Refurbished,Aluminium,7,10x20x5,India,10,8
SKU22682,22682,Lenovo Wireless Mouse,Lenovo,Accessories,MDL22682,97079,2022-09-24,2025,Refurbished,Metal,5,10x20x5,India,4,4
SKU22683,22683,HP Wireless Keyboard 230,HP,Accessories,MDL22683,81162,2023-06-11,2025,Refurbished,Plastic,7,10x20x5,India,6,3
SKU22684,22684,Dell Pro Stereo Headset,Dell,Accessories,MDL22684,47197,2023-03-09,2025,Refurbished,Metal,5,10x20x5,India,10,9
SKU22685,22685,Dell Venue Pro 11,Dell,Mobile,MDL22685,92209,2024-02-23,2025,New,Aluminium,10,10x20x5,India,7,5
SKU22686,22686,HP Ergonomic Mouse,HP,Accessories,MDL22686,41475,2024-11-25,2025,Refurbished,Aluminium,1,10x20x5,India,8,5
SKU22687,22687,HP Ergonomic Mouse,HP,Accessories,MDL22687,53837,2023-03-22,2025,New,Metal,5,10x20x5,India,7,10
SKU22688,22688,Apple Furniture Device,Apple,Furniture,MDL22688,73579,2024-12-03,2025,New,Aluminium,10,10x20x5,India,5,4
SKU22689,22689,HP Elite x3,HP,Mobile,MDL22689,95681,2022-04-18,2025,New,Metal,5,10x20x5,India,8,6
SKU22690,22690,"iPad Pro 11""",Apple,Electronics,MDL22690,86341,2023-04-10,2025,Refurbished,Aluminium,1,10x20x5,India,9,3
SKU22691,22691,Galaxy SmartTag2,Samsung,Accessories,MDL22691,87062,2024-03-07,2025,New,Plastic,4,10x20x5,India,6,6
SKU22692,22692,Series 7 Pro Monitor,HP,Electronics,MDL22692,23942,2024-12-10,2025,New,Plastic,9,10x20x5,India,10,8
SKU22693,22693,iPhone 13 Mini,Apple,Mobile,MDL22693,24052,2023-06-30,2025,New,Metal,8,10x20x5,India,9,10
SKU22694,22694,Samsung Furniture Device,Samsung,Furniture,MDL22694,41015,2022-07-15,2025,Refurbished,Plastic,4,10x20x5,India,10,4
SKU22695,22695,MacBook Air M1,Apple,Laptop,MDL22695,69478,2023-08-22,2025,New,Aluminium,1,10x20x5,India,8,9
SKU22696,22696,HP USB-C Multiport Hub,HP,Accessories,MDL22696,94354,2024-03-11,2025,Refurbished,Metal,9,10x20x5,India,9,1
SKU22697,22697,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL22697,29413,2024-10-22,2025,New,Plastic,1,10x20x5,India,10,10
SKU22698,22698,Galaxy S24 Ultra,Samsung,Mobile,MDL22698,75138,2022-04-20,2025,Refurbished,Plastic,6,10x20x5,India,9,10
SKU22699,22699,Galaxy Book3 Pro,Samsung,Laptop,MDL22699,63910,2022-09-07,2025,Refurbished,Metal,6,10x20x5,India,6,1
SKU22700,22700,Soundbar Q-Series,Samsung,Electronics,MDL22700,50037,2024-02-26,2025,Refurbished,Metal,7,10x20x5,India,4,5
SKU22701,22701,Galaxy SmartTag2,Samsung,Accessories,MDL22701,56678,2024-01-28,2025,Refurbished,Metal,5,10x20x5,India,3,8
SKU22702,22702,"MacBook Pro 16""",Apple,Laptop,MDL22702,59908,2023-08-13,2025,Refurbished,Plastic,4,10x20x5,India,8,7
SKU22703,22703,Apple Furniture Device,Apple,Furniture,MDL22703,27585,2025-02-27,2025,New,Metal,4,10x20x5,India,10,10
SKU22704,22704,Victus 16,HP,Laptop,MDL22704,51843,2023-06-15,2025,Refurbished,Plastic,3,10x20x5,India,4,5
SKU22705,22705,AirPods Pro (2nd Gen),Apple,Accessories,MDL22705,68998,2024-09-03,2025,New,Plastic,5,10x20x5,India,4,3
SKU22706,22706,Envy 13,HP,Laptop,MDL22706,95390,2025-03-04,2025,New,Aluminium,4,10x20x5,India,10,7
SKU22707,22707,iPhone SE (3rd Gen),Apple,Mobile,MDL22707,96585,2022-08-28,2025,Refurbished,Metal,6,10x20x5,India,9,7
SKU22708,22708,HP Furniture Device,HP,Furniture,MDL22708,94121,2023-04-19,2025,New,Metal,9,10x20x5,India,3,7
SKU22709,22709,"iPad Pro 11""",Apple,Electronics,MDL22709,41784,2025-03-11,2025,New,Metal,6,10x20x5,India,9,10
SKU22710,22710,Galaxy SmartTag2,Samsung,Accessories,MDL22710,88444,2024-01-10,2025,Refurbished,Metal,8,10x20x5,India,8,1
SKU22711,22711,Galaxy Tab S9,Samsung,Electronics,MDL22711,65063,2022-02-27,2025,New,Aluminium,6,10x20x5,India,8,1
SKU22712,22712,iPhone SE (3rd Gen),Apple,Mobile,MDL22712,68641,2023-06-28,2025,Refurbished,Aluminium,1,10x20x5,India,10,3
SKU22713,22713,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL22713,72388,2024-09-24,2025,New,Aluminium,5,10x20x5,India,9,7
SKU22714,22714,Dell Premier Wireless Mouse,Dell,Accessories,MDL22714,21379,2023-11-14,2025,New,Plastic,6,10x20x5,India,8,2
SKU22715,22715,"MacBook Pro 16""",Apple,Laptop,MDL22715,60730,2023-06-15,2025,Refurbished,Metal,3,10x20x5,India,4,6
SKU22716,22716,Inspiron 15,Dell,Laptop,MDL22716,32535,2025-03-26,2025,Refurbished,Plastic,9,10x20x5,India,7,6
SKU22717,22717,iPad Air 5th Gen,Apple,Electronics,MDL22717,64455,2023-03-27,2025,Refurbished,Metal,3,10x20x5,India,7,4
SKU22718,22718,HP Ergonomic Mouse,HP,Accessories,MDL22718,27700,2024-01-01,2025,New,Plastic,8,10x20x5,India,7,5
SKU22719,22719,UltraSharp 27 Monitor,Dell,Electronics,MDL22719,78908,2025-01-31,2025,New,Plastic,7,10x20x5,India,6,4
SKU22720,22720,Victus 16,HP,Laptop,MDL22720,43205,2023-03-23,2025,Refurbished,Plastic,4,10x20x5,India,8,7
SKU22721,22721,ThinkPad X1 Carbon,Lenovo,Laptop,MDL22721,71184,2023-04-02,2025,Refurbished,Aluminium,3,10x20x5,India,9,6
SKU22722,22722,Inspiron 15,Dell,Laptop,MDL22722,42458,2022-05-11,2025,Refurbished,Aluminium,9,10x20x5,India,4,3
SKU22723,22723,Lenovo Furniture Device,Lenovo,Furniture,MDL22723,24779,2022-09-02,2025,Refurbished,Plastic,6,10x20x5,India,8,7
SKU22724,22724,Yoga Slim 7i,Lenovo,Laptop,MDL22724,57854,2024-09-18,2025,Refurbished,Aluminium,3,10x20x5,India,9,4
SKU22725,22725,Alienware m16,Dell,Laptop,MDL22725,46118,2024-07-30,2025,New,Metal,7,10x20x5,India,7,3
SKU22726,22726,HP Ergonomic Mouse,HP,Accessories,MDL22726,61738,2025-02-11,2025,Refurbished,Plastic,9,10x20x5,India,5,3
SKU22727,22727,Envy 13,HP,Laptop,MDL22727,76902,2023-02-22,2025,New,Plastic,3,10x20x5,India,4,9
SKU22728,22728,Galaxy SmartTag2,Samsung,Accessories,MDL22728,68660,2024-03-11,2025,Refurbished,Metal,3,10x20x5,India,5,4
SKU22729,22729,HP Furniture Device,HP,Furniture,MDL22729,38917,2025-04-08,2025,New,Plastic,5,10x20x5,India,10,9
SKU22730,22730,Galaxy Book4 Ultra,Samsung,Laptop,MDL22730,48964,2023-09-07,2025,Refurbished,Aluminium,3,10x20x5,India,4,5
SKU22731,22731,HP Wireless Keyboard 230,HP,Accessories,MDL22731,56748,2024-11-18,2025,New,Aluminium,3,10x20x5,India,9,1
SKU22732,22732,Lenovo Furniture Device,Lenovo,Furniture,MDL22732,82819,2025-03-19,2025,New,Metal,10,10x20x5,India,7,1
SKU22733,22733,Samsung Furniture Device,Samsung,Furniture,MDL22733,77675,2023-09-11,2025,New,Plastic,2,10x20x5,India,8,10
SKU22734,22734,UltraSharp 27 Monitor,Dell,Electronics,MDL22734,50590,2024-09-01,2025,Refurbished,Aluminium,1,10x20x5,India,10,6
SKU22735,22735,Galaxy A54 5G,Samsung,Mobile,MDL22735,78037,2022-06-11,2025,Refurbished,Plastic,6,10x20x5,India,9,7
SKU22736,22736,Apple TV 4K,Apple,Electronics,MDL22736,67362,2024-05-10,2025,Refurbished,Metal,3,10x20x5,India,7,10
SKU22737,22737,Samsung Furniture Device,Samsung,Furniture,MDL22737,57060,2022-11-17,2025,Refurbished,Plastic,4,10x20x5,India,3,5
SKU22738,22738,Samsung Furniture Device,Samsung,Furniture,MDL22738,60285,2022-05-19,2025,Refurbished,Metal,1,10x20x5,India,4,2
SKU22739,22739,Apple Furniture Device,Apple,Furniture,MDL22739,29879,2025-03-25,2025,Refurbished,Metal,4,10x20x5,India,3,5
SKU22740,22740,Reverb G2 VR Headset,HP,Electronics,MDL22740,72498,2024-09-02,2025,New,Plastic,5,10x20x5,India,3,6
SKU22741,22741,HP Wireless Keyboard 230,HP,Accessories,MDL22741,76262,2022-12-17,2025,Refurbished,Plastic,4,10x20x5,India,5,7
SKU22742,22742,AirPods Pro (2nd Gen),Apple,Accessories,MDL22742,49459,2024-09-30,2025,Refurbished,Metal,4,10x20x5,India,10,5
SKU22743,22743,Lenovo Furniture Device,Lenovo,Furniture,MDL22743,49948,2024-06-26,2025,Refurbished,Plastic,4,10x20x5,India,9,6
SKU22744,22744,Galaxy Book Go,Samsung,Laptop,MDL22744,69090,2023-03-05,2025,New,Metal,7,10x20x5,India,8,4
SKU22745,22745,"MacBook Pro 14"" M3",Apple,Laptop,MDL22745,57783,2023-01-07,2025,New,Aluminium,2,10x20x5,India,7,1
SKU22746,22746,Apple Furniture Device,Apple,Furniture,MDL22746,24751,2024-05-28,2025,New,Plastic,2,10x20x5,India,3,10
SKU22747,22747,AirPods Pro (2nd Gen),Apple,Accessories,MDL22747,48465,2025-03-13,2025,New,Plastic,7,10x20x5,India,9,10
SKU22748,22748,Lenovo Wireless Mouse,Lenovo,Accessories,MDL22748,25225,2024-05-05,2025,New,Aluminium,4,10x20x5,India,5,2
SKU22749,22749,HP Furniture Device,HP,Furniture,MDL22749,73292,2022-05-18,2025,Refurbished,Plastic,8,10x20x5,India,6,5
SKU22750,22750,Galaxy Tab S9,Samsung,Electronics,MDL22750,50832,2023-06-24,2025,Refurbished,Aluminium,9,10x20x5,India,4,3
SKU22751,22751,Smart Monitor M8,Samsung,Electronics,MDL22751,65676,2022-07-23,2025,Refurbished,Plastic,1,10x20x5,India,9,7
SKU22752,22752,iPhone 14,Apple,Mobile,MDL22752,95119,2024-02-16,2025,Refurbished,Plastic,9,10x20x5,India,7,9
SKU22753,22753,Lenovo Furniture Device,Lenovo,Furniture,MDL22753,27679,2024-11-15,2025,Refurbished,Metal,5,10x20x5,India,6,10
SKU22754,22754,iPhone 13 Mini,Apple,Mobile,MDL22754,31594,2024-07-03,2025,Refurbished,Aluminium,9,10x20x5,India,9,2
SKU22755,22755,Samsung Furniture Device,Samsung,Furniture,MDL22755,74334,2025-03-31,2025,New,Metal,9,10x20x5,India,10,6
SKU22756,22756,UltraSharp 27 Monitor,Dell,Electronics,MDL22756,75427,2022-07-17,2025,Refurbished,Plastic,4,10x20x5,India,8,2
SKU22757,22757,Magic Keyboard,Apple,Accessories,MDL22757,45699,2022-03-22,2025,Refurbished,Plastic,8,10x20x5,India,4,1
SKU22758,22758,Pavilion 15,HP,Laptop,MDL22758,93712,2022-03-10,2025,New,Aluminium,7,10x20x5,India,5,4
SKU22759,22759,Dell Universal Dock,Dell,Accessories,MDL22759,91478,2024-09-17,2025,New,Plastic,8,10x20x5,India,6,8
SKU22760,22760,Dell Premier Wireless Mouse,Dell,Accessories,MDL22760,98860,2024-03-13,2025,Refurbished,Aluminium,1,10x20x5,India,5,1
SKU22761,22761,Dell Universal Dock,Dell,Accessories,MDL22761,38546,2025-03-09,2025,Refurbished,Metal,6,10x20x5,India,4,7
SKU22762,22762,HP Elite x3,HP,Mobile,MDL22762,60930,2024-09-04,2025,New,Metal,1,10x20x5,India,6,3
SKU22763,22763,HP Furniture Device,HP,Furniture,MDL22763,51345,2022-10-19,2025,Refurbished,Metal,1,10x20x5,India,6,10
SKU22764,22764,Apple Watch Series 9,Apple,Accessories,MDL22764,55777,2023-07-10,2025,Refurbished,Plastic,5,10x20x5,India,9,6
SKU22765,22765,iPhone SE (3rd Gen),Apple,Mobile,MDL22765,91703,2023-01-18,2025,New,Metal,4,10x20x5,India,3,7
SKU22766,22766,Galaxy SmartTag2,Samsung,Accessories,MDL22766,21084,2025-03-28,2025,Refurbished,Aluminium,3,10x20x5,India,10,2
SKU22767,22767,Dell Venue Pro 11,Dell,Mobile,MDL22767,80321,2023-08-18,2025,Refurbished,Plastic,7,10x20x5,India,7,8
SKU22768,22768,Galaxy Book3 Pro,Samsung,Laptop,MDL22768,27100,2023-01-12,2025,New,Metal,4,10x20x5,India,10,7
SKU22769,22769,Dell Venue Pro 11,Dell,Mobile,MDL22769,83116,2022-09-22,2025,Refurbished,Metal,8,10x20x5,India,5,7
SKU22770,22770,Smart Monitor M8,Samsung,Electronics,MDL22770,38903,2022-07-03,2025,Refurbished,Metal,2,10x20x5,India,6,6
SKU22771,22771,Yoga Slim 7i,Lenovo,Laptop,MDL22771,55657,2022-08-18,2025,Refurbished,Aluminium,1,10x20x5,India,5,2
SKU22772,22772,Victus 16,HP,Laptop,MDL22772,31706,2023-04-14,2025,Refurbished,Plastic,9,10x20x5,India,3,2
SKU22773,22773,Dell Pro Stereo Headset,Dell,Accessories,MDL22773,28356,2022-02-17,2025,New,Metal,3,10x20x5,India,7,1
SKU22774,22774,IdeaPad Slim 5,Lenovo,Laptop,MDL22774,90259,2022-06-09,2025,Refurbished,Plastic,10,10x20x5,India,7,4
SKU22775,22775,"ThinkVision Monitor 27""",Lenovo,Electronics,MDL22775,43987,2024-03-06,2025,Refurbished,Metal,1,10x20x5,India,9,9
