product_id,marketplace_name,product_name,brand,category,condition,resale_price,seller_name,seller_rating,location,listing_date,product_url,availability_status,scraped_date
32221,OLX,Product_32221,Apple,Furniture,Refurbished,48930,Seller_32221,3.9,Hyderabad,27-06-2025,https://example.com/product/32221,Sold,28-06-2025
32222,OLX,Product_32222,HP,Mobile,Refurbished,30991,Seller_32222,4,Vizag,28-12-2023,https://example.com/product/32222,Available,30-12-2023
32223,OLX,Product_32223,Dell,Mobile,New,23865,Seller_32223,3.5,Vizag,17-09-2022,https://example.com/product/32223,Sold,20-09-2022
32224,OLX,Product_32224,HP,Laptop,Like New,47374,Seller_32224,4.3,Vizag,08-06-2023,https://example.com/product/32224,Sold,12-06-2023
32225,OLX,Product_32225,Samsung,Mobile,Refurbished,23576,Seller_32225,4.5,Vizag,30-01-2024,https://example.com/product/32225,Sold,04-02-2024
32226,OLX,Product_32226,Lenovo,Furniture,Like New,32650,Seller_32226,4.7,Vijayawada,04-03-2025,https://example.com/product/32226,Available,10-03-2025
32227,OLX,Product_32227,HP,Electronics,New,13916,Seller_32227,4,Vizag,26-11-2024,https://example.com/product/32227,Available,03-12-2024
32228,OLX,Product_32228,Apple,Laptop,Good,27151,Seller_32228,3.7,Vijayawada,16-10-2022,https://example.com/product/32228,Available,24-10-2022
32229,OLX,Product_32229,HP,Electronics,Like New,45070,Seller_32229,4.5,Hyderabad,20-01-2025,https://example.com/product/32229,Available,29-01-2025
32230,OLX,Product_32230,Samsung,Accessories,Good,24125,Seller_32230,4.1,Bangalore,04-02-2024,https://example.com/product/32230,Available,14-02-2024
32231,OLX,Product_32231,Samsung,Electronics,Good,20704,Seller_32231,4.8,Hyderabad,21-02-2023,https://example.com/product/32231,Available,04-03-2023
32232,OLX,Product_32232,Lenovo,Furniture,New,17488,Seller_32232,4,Bangalore,24-04-2024,https://example.com/product/32232,Available,06-05-2024
32233,OLX,Product_32233,Dell,Laptop,New,10772,Seller_32233,4.8,Vijayawada,24-06-2024,https://example.com/product/32233,Sold,07-07-2024
32234,OLX,Product_32234,HP,Mobile,New,18312,Seller_32234,4.2,Bangalore,14-08-2024,https://example.com/product/32234,Sold,28-08-2024
32235,OLX,Product_32235,Dell,Furniture,Good,22749,Seller_32235,4.1,Bangalore,30-05-2023,https://example.com/product/32235,Available,14-06-2023
32236,OLX,Product_32236,Dell,Mobile,New,30350,Seller_32236,4.9,Vijayawada,10-03-2024,https://example.com/product/32236,Sold,26-03-2024
32237,OLX,Product_32237,Lenovo,Laptop,Refurbished,28639,Seller_32237,3.6,Vijayawada,07-11-2023,https://example.com/product/32237,Sold,24-11-2023
32238,OLX,Product_32238,Samsung,Electronics,Refurbished,37722,Seller_32238,4.4,Hyderabad,22-07-2023,https://example.com/product/32238,Sold,09-08-2023
32239,OLX,Product_32239,Samsung,Accessories,Good,13450,Seller_32239,4.3,Bangalore,18-06-2024,https://example.com/product/32239,Sold,07-07-2024
32240,OLX,Product_32240,HP,Laptop,New,30233,Seller_32240,4.1,Vijayawada,17-09-2024,https://example.com/product/32240,Sold,07-10-2024
32241,OLX,Product_32241,Samsung,Accessories,Refurbished,12922,Seller_32241,4.8,Bangalore,24-06-2024,https://example.com/product/32241,Available,15-07-2024
32242,OLX,Product_32242,Apple,Mobile,Refurbished,20398,Seller_32242,4.8,Vijayawada,31-10-2024,https://example.com/product/32242,Sold,22-11-2024
32243,OLX,Product_32243,Samsung,Laptop,Like New,11928,Seller_32243,3.8,Vizag,15-03-2023,https://example.com/product/32243,Available,07-04-2023
32244,OLX,Product_32244,HP,Furniture,Like New,16101,Seller_32244,4.1,Hyderabad,13-06-2022,https://example.com/product/32244,Available,07-07-2022
32245,OLX,Product_32245,Dell,Laptop,Good,46040,Seller_32245,4.7,Vijayawada,08-06-2024,https://example.com/product/32245,Sold,03-07-2024
32246,OLX,Product_32246,Dell,Laptop,Like New,24323,Seller_32246,4.8,Vizag,25-06-2023,https://example.com/product/32246,Sold,21-07-2023
32247,OLX,Product_32247,Samsung,Mobile,Refurbished,29307,Seller_32247,4.3,Vizag,31-10-2023,https://example.com/product/32247,Available,27-11-2023
32248,OLX,Product_32248,Dell,Electronics,Like New,32595,Seller_32248,4.9,Bangalore,12-05-2023,https://example.com/product/32248,Available,09-06-2023
32249,OLX,Product_32249,Apple,Accessories,Like New,35258,Seller_32249,4.3,Hyderabad,01-11-2023,https://example.com/product/32249,Sold,30-11-2023
32250,OLX,Product_32250,Lenovo,Furniture,New,19922,Seller_32250,4.2,Vijayawada,29-07-2025,https://example.com/product/32250,Sold,28-08-2025
32251,OLX,Product_32251,Lenovo,Mobile,Refurbished,37457,Seller_32251,4.1,Hyderabad,09-01-2023,https://example.com/product/32251,Sold,10-01-2023
32252,OLX,Product_32252,Apple,Accessories,Good,42547,Seller_32252,3.7,Bangalore,26-10-2024,https://example.com/product/32252,Sold,28-10-2024
32253,OLX,Product_32253,Dell,Mobile,Good,35033,Seller_32253,4.4,Bangalore,29-06-2022,https://example.com/product/32253,Available,02-07-2022
32254,OLX,Product_32254,Dell,Accessories,Refurbished,10876,Seller_32254,4.9,Hyderabad,24-11-2023,https://example.com/product/32254,Available,28-11-2023
32255,OLX,Product_32255,Samsung,Accessories,Like New,17459,Seller_32255,4,Vizag,04-03-2023,https://example.com/product/32255,Available,09-03-2023
32256,OLX,Product_32256,HP,Mobile,New,24903,Seller_32256,4.7,Hyderabad,25-12-2023,https://example.com/product/32256,Available,31-12-2023
32257,OLX,Product_32257,Apple,Furniture,Good,41390,Seller_32257,3.9,Vijayawada,31-01-2023,https://example.com/product/32257,Available,07-02-2023
32258,OLX,Product_32258,Lenovo,Laptop,Good,46015,Seller_32258,4.1,Bangalore,24-07-2025,https://example.com/product/32258,Available,01-08-2025
32259,OLX,Product_32259,Samsung,Furniture,New,47206,Seller_32259,4.7,Hyderabad,23-02-2024,https://example.com/product/32259,Sold,03-03-2024
32260,OLX,Product_32260,Dell,Electronics,Like New,36528,Seller_32260,3.9,Hyderabad,25-10-2022,https://example.com/product/32260,Sold,04-11-2022
32261,OLX,Product_32261,HP,Electronics,Refurbished,47285,Seller_32261,3.8,Bangalore,27-09-2022,https://example.com/product/32261,Sold,08-10-2022
32262,OLX,Product_32262,Samsung,Mobile,New,12488,Seller_32262,4.6,Hyderabad,21-07-2023,https://example.com/product/32262,Available,02-08-2023
32263,OLX,Product_32263,Apple,Electronics,Like New,46957,Seller_32263,4.3,Vizag,13-09-2024,https://example.com/product/32263,Sold,26-09-2024
32264,OLX,Product_32264,HP,Laptop,Like New,17167,Seller_32264,4.4,Vijayawada,24-07-2025,https://example.com/product/32264,Available,07-08-2025
32265,OLX,Product_32265,Lenovo,Mobile,Good,28870,Seller_32265,4.4,Hyderabad,10-02-2023,https://example.com/product/32265,Sold,25-02-2023
32266,OLX,Product_32266,Apple,Electronics,Good,49089,Seller_32266,4.6,Vijayawada,08-03-2023,https://example.com/product/32266,Sold,24-03-2023
32267,OLX,Product_32267,Lenovo,Electronics,New,42465,Seller_32267,4.2,Vizag,19-08-2023,https://example.com/product/32267,Sold,05-09-2023
32268,OLX,Product_32268,Lenovo,Mobile,Good,26677,Seller_32268,3.6,Hyderabad,25-09-2022,https://example.com/product/32268,Available,13-10-2022
32269,OLX,Product_32269,Dell,Electronics,New,24985,Seller_32269,3.6,Hyderabad,14-11-2024,https://example.com/product/32269,Sold,03-12-2024
32270,OLX,Product_32270,Lenovo,Electronics,Refurbished,18250,Seller_32270,4.8,Vizag,23-05-2024,https://example.com/product/32270,Sold,12-06-2024
32271,OLX,Product_32271,Lenovo,Furniture,Good,42985,Seller_32271,4.4,Vijayawada,31-08-2024,https://example.com/product/32271,Available,21-09-2024
32272,OLX,Product_32272,Apple,Furniture,Refurbished,17627,Seller_32272,4.9,Hyderabad,27-07-2023,https://example.com/product/32272,Sold,18-08-2023
32273,OLX,Product_32273,HP,Electronics,Good,10964,Seller_32273,4,Vizag,24-07-2023,https://example.com/product/32273,Available,16-08-2023
32274,OLX,Product_32274,HP,Accessories,Refurbished,31621,Seller_32274,4.9,Hyderabad,15-02-2023,https://example.com/product/32274,Available,11-03-2023
32275,OLX,Product_32275,Lenovo,Mobile,Refurbished,32142,Seller_32275,3.6,Hyderabad,27-09-2024,https://example.com/product/32275,Sold,22-10-2024
32276,OLX,Product_32276,Lenovo,Mobile,Good,19570,Seller_32276,3.7,Hyderabad,28-06-2023,https://example.com/product/32276,Sold,24-07-2023
32277,OLX,Product_32277,Lenovo,Laptop,Refurbished,20110,Seller_32277,3.6,Vizag,08-09-2023,https://example.com/product/32277,Sold,05-10-2023
32278,OLX,Product_32278,Samsung,Electronics,Like New,41152,Seller_32278,4.8,Hyderabad,05-02-2025,https://example.com/product/32278,Available,05-03-2025
32279,OLX,Product_32279,Apple,Accessories,New,20004,Seller_32279,3.7,Bangalore,03-01-2024,https://example.com/product/32279,Available,01-02-2024
32280,OLX,Product_32280,Dell,Laptop,Good,20101,Seller_32280,3.6,Vijayawada,09-02-2025,https://example.com/product/32280,Available,11-03-2025
32281,OLX,Product_32281,Apple,Laptop,Good,20231,Seller_32281,4,Vijayawada,29-10-2023,https://example.com/product/32281,Available,30-10-2023
32282,OLX,Product_32282,HP,Laptop,Good,22878,Seller_32282,4.9,Vijayawada,07-03-2025,https://example.com/product/32282,Available,09-03-2025
32283,OLX,Product_32283,Samsung,Electronics,Good,45445,Seller_32283,4.3,Vizag,11-09-2023,https://example.com/product/32283,Available,14-09-2023
32284,OLX,Product_32284,HP,Mobile,Like New,32161,Seller_32284,4.2,Bangalore,19-06-2023,https://example.com/product/32284,Available,23-06-2023
32285,OLX,Product_32285,Dell,Accessories,Good,43514,Seller_32285,4.7,Hyderabad,05-01-2024,https://example.com/product/32285,Available,10-01-2024
32286,OLX,Product_32286,Dell,Laptop,Like New,18521,Seller_32286,3.7,Vijayawada,07-05-2024,https://example.com/product/32286,Sold,13-05-2024
32287,OLX,Product_32287,HP,Accessories,Like New,14393,Seller_32287,4.7,Hyderabad,10-05-2025,https://example.com/product/32287,Available,17-05-2025
32288,OLX,Product_32288,Samsung,Furniture,Good,17645,Seller_32288,4.3,Vizag,24-03-2024,https://example.com/product/32288,Sold,01-04-2024
32289,OLX,Product_32289,Apple,Laptop,New,26644,Seller_32289,4.2,Hyderabad,21-05-2024,https://example.com/product/32289,Sold,30-05-2024
32290,OLX,Product_32290,Apple,Accessories,Refurbished,19754,Seller_32290,4.9,Hyderabad,23-03-2025,https://example.com/product/32290,Sold,02-04-2025
32291,OLX,Product_32291,Samsung,Mobile,Like New,37604,Seller_32291,4.9,Vijayawada,03-06-2023,https://example.com/product/32291,Sold,14-06-2023
32292,OLX,Product_32292,Samsung,Furniture,New,25923,Seller_32292,4.2,Vizag,21-07-2023,https://example.com/product/32292,Available,02-08-2023
32293,OLX,Product_32293,HP,Electronics,Good,38750,Seller_32293,4.3,Bangalore,08-08-2025,https://example.com/product/32293,Available,21-08-2025
32294,OLX,Product_32294,Lenovo,Furniture,Like New,17979,Seller_32294,3.6,Vijayawada,21-12-2024,https://example.com/product/32294,Sold,04-01-2025
32295,OLX,Product_32295,Apple,Electronics,Good,19070,Seller_32295,4.9,Vijayawada,27-12-2022,https://example.com/product/32295,Available,11-01-2023
32296,OLX,Product_32296,Samsung,Furniture,New,33527,Seller_32296,4,Hyderabad,04-11-2023,https://example.com/product/32296,Sold,20-11-2023
32297,OLX,Product_32297,Apple,Accessories,New,11323,Seller_32297,3.5,Bangalore,21-10-2024,https://example.com/product/32297,Sold,07-11-2024
32298,OLX,Product_32298,Apple,Accessories,Good,10796,Seller_32298,4.7,Vijayawada,27-03-2023,https://example.com/product/32298,Sold,14-04-2023
32299,OLX,Product_32299,Dell,Laptop,Refurbished,32649,Seller_32299,4.2,Hyderabad,06-07-2024,https://example.com/product/32299,Available,25-07-2024
32300,OLX,Product_32300,Apple,Mobile,Good,15513,Seller_32300,3.8,Vizag,14-10-2022,https://example.com/product/32300,Available,03-11-2022
32301,OLX,Product_32301,Samsung,Furniture,Refurbished,26890,Seller_32301,3.7,Bangalore,18-09-2025,https://example.com/product/32301,Sold,09-10-2025
32302,OLX,Product_32302,Apple,Mobile,Like New,25359,Seller_32302,4.2,Hyderabad,10-01-2024,https://example.com/product/32302,Available,01-02-2024
32303,OLX,Product_32303,Lenovo,Accessories,Good,19845,Seller_32303,4.5,Hyderabad,28-11-2024,https://example.com/product/32303,Sold,21-12-2024
32304,OLX,Product_32304,Lenovo,Electronics,New,41129,Seller_32304,4.1,Vijayawada,10-11-2023,https://example.com/product/32304,Available,04-12-2023
32305,OLX,Product_32305,Dell,Laptop,Refurbished,44764,Seller_32305,4.9,Vijayawada,30-06-2023,https://example.com/product/32305,Sold,25-07-2023
32306,OLX,Product_32306,Samsung,Mobile,New,44985,Seller_32306,4.3,Bangalore,28-08-2024,https://example.com/product/32306,Sold,23-09-2024
32307,OLX,Product_32307,Apple,Accessories,New,47470,Seller_32307,4.5,Bangalore,14-04-2024,https://example.com/product/32307,Sold,11-05-2024
32308,OLX,Product_32308,Lenovo,Electronics,New,20255,Seller_32308,4.1,Vijayawada,01-05-2023,https://example.com/product/32308,Sold,29-05-2023
32309,OLX,Product_32309,HP,Furniture,Refurbished,12378,Seller_32309,4.9,Vizag,21-07-2023,https://example.com/product/32309,Sold,19-08-2023
32310,OLX,Product_32310,Lenovo,Furniture,New,45674,Seller_32310,4.5,Hyderabad,19-04-2024,https://example.com/product/32310,Available,19-05-2024
32311,OLX,Product_32311,Lenovo,Furniture,Refurbished,26231,Seller_32311,3.9,Bangalore,05-10-2025,https://example.com/product/32311,Sold,06-10-2025
32312,OLX,Product_32312,Lenovo,Laptop,New,22944,Seller_32312,4.9,Vijayawada,28-06-2023,https://example.com/product/32312,Sold,30-06-2023
32313,OLX,Product_32313,Apple,Mobile,Like New,13922,Seller_32313,3.6,Vizag,31-07-2023,https://example.com/product/32313,Available,03-08-2023
32314,OLX,Product_32314,Lenovo,Furniture,Refurbished,16363,Seller_32314,3.6,Vizag,01-09-2023,https://example.com/product/32314,Available,05-09-2023
32315,OLX,Product_32315,Apple,Accessories,New,36832,Seller_32315,4.1,Bangalore,25-10-2023,https://example.com/product/32315,Available,30-10-2023
32316,OLX,Product_32316,Dell,Accessories,New,39153,Seller_32316,3.5,Vizag,22-03-2025,https://example.com/product/32316,Sold,28-03-2025
32317,OLX,Product_32317,Samsung,Accessories,Refurbished,47660,Seller_32317,3.9,Vijayawada,03-11-2022,https://example.com/product/32317,Sold,10-11-2022
32318,OLX,Product_32318,Samsung,Electronics,Like New,23134,Seller_32318,4.2,Vijayawada,05-06-2023,https://example.com/product/32318,Available,13-06-2023
32319,OLX,Product_32319,Samsung,Furniture,Good,23695,Seller_32319,3.9,Vijayawada,03-10-2023,https://example.com/product/32319,Available,12-10-2023
32320,OLX,Product_32320,HP,Laptop,New,45824,Seller_32320,4.9,Vijayawada,27-01-2025,https://example.com/product/32320,Available,06-02-2025
32321,OLX,Product_32321,HP,Laptop,Like New,34930,Seller_32321,3.7,Vijayawada,24-04-2023,https://example.com/product/32321,Available,05-05-2023
32322,OLX,Product_32322,Dell,Furniture,Refurbished,15519,Seller_32322,4.6,Hyderabad,20-05-2023,https://example.com/product/32322,Available,01-06-2023
32323,OLX,Product_32323,HP,Laptop,Refurbished,21155,Seller_32323,4.8,Vizag,17-05-2023,https://example.com/product/32323,Available,30-05-2023
32324,OLX,Product_32324,Lenovo,Accessories,Like New,44629,Seller_32324,3.8,Vijayawada,15-08-2024,https://example.com/product/32324,Sold,29-08-2024
32325,OLX,Product_32325,Dell,Furniture,Like New,25462,Seller_32325,4.3,Hyderabad,10-03-2024,https://example.com/product/32325,Sold,25-03-2024
32326,OLX,Product_32326,Samsung,Furniture,Good,41717,Seller_32326,3.9,Bangalore,11-03-2023,https://example.com/product/32326,Available,27-03-2023
32327,OLX,Product_32327,Dell,Electronics,Refurbished,47643,Seller_32327,4,Bangalore,08-06-2025,https://example.com/product/32327,Available,25-06-2025
32328,OLX,Product_32328,Dell,Laptop,Good,45758,Seller_32328,3.9,Vizag,24-06-2023,https://example.com/product/32328,Available,12-07-2023
32329,OLX,Product_32329,Lenovo,Mobile,Refurbished,42284,Seller_32329,4.1,Vijayawada,04-04-2024,https://example.com/product/32329,Sold,23-04-2024
32330,OLX,Product_32330,Apple,Furniture,Like New,46304,Seller_32330,3.6,Vizag,11-03-2024,https://example.com/product/32330,Sold,31-03-2024
32331,OLX,Product_32331,Samsung,Mobile,Good,36151,Seller_32331,3.8,Hyderabad,19-11-2022,https://example.com/product/32331,Sold,10-12-2022
32332,OLX,Product_32332,Dell,Accessories,Good,17498,Seller_32332,3.6,Vijayawada,10-04-2024,https://example.com/product/32332,Available,02-05-2024
32333,OLX,Product_32333,HP,Furniture,Like New,26822,Seller_32333,3.6,Bangalore,30-04-2024,https://example.com/product/32333,Available,23-05-2024
32334,OLX,Product_32334,Dell,Laptop,Refurbished,33620,Seller_32334,3.8,Hyderabad,27-11-2023,https://example.com/product/32334,Available,21-12-2023
32335,OLX,Product_32335,Samsung,Accessories,Refurbished,15839,Seller_32335,4,Vijayawada,30-08-2024,https://example.com/product/32335,Available,24-09-2024
32336,OLX,Product_32336,Dell,Mobile,Refurbished,18932,Seller_32336,3.8,Vijayawada,29-10-2025,https://example.com/product/32336,Available,24-11-2025
32337,OLX,Product_32337,Apple,Mobile,New,15404,Seller_32337,3.8,Vijayawada,09-09-2024,https://example.com/product/32337,Available,06-10-2024
32338,OLX,Product_32338,Lenovo,Electronics,New,11107,Seller_32338,4.9,Vijayawada,15-01-2024,https://example.com/product/32338,Available,12-02-2024
32339,OLX,Product_32339,HP,Mobile,Good,18352,Seller_32339,3.6,Vijayawada,13-08-2022,https://example.com/product/32339,Available,11-09-2022
32340,OLX,Product_32340,HP,Furniture,Like New,29276,Seller_32340,4.7,Bangalore,14-11-2024,https://example.com/product/32340,Available,14-12-2024
32341,OLX,Product_32341,Lenovo,Furniture,Refurbished,19453,Seller_32341,3.7,Vizag,09-09-2025,https://example.com/product/32341,Sold,10-09-2025
32342,OLX,Product_32342,HP,Furniture,Refurbished,26331,Seller_32342,3.8,Vijayawada,15-06-2023,https://example.com/product/32342,Available,17-06-2023
32343,OLX,Product_32343,Samsung,Electronics,Refurbished,46467,Seller_32343,4,Vijayawada,13-12-2023,https://example.com/product/32343,Available,16-12-2023
32344,OLX,Product_32344,Dell,Mobile,New,14780,Seller_32344,4.8,Vijayawada,01-02-2025,https://example.com/product/32344,Available,05-02-2025
32345,OLX,Product_32345,Samsung,Furniture,Refurbished,25023,Seller_32345,4.4,Bangalore,01-05-2023,https://example.com/product/32345,Available,06-05-2023
32346,OLX,Product_32346,Samsung,Electronics,New,45249,Seller_32346,3.8,Bangalore,19-08-2022,https://example.com/product/32346,Sold,25-08-2022
32347,OLX,Product_32347,Apple,Laptop,Refurbished,27357,Seller_32347,4.8,Vizag,06-07-2024,https://example.com/product/32347,Sold,13-07-2024
32348,OLX,Product_32348,Apple,Furniture,Good,38158,Seller_32348,4.5,Vijayawada,26-06-2025,https://example.com/product/32348,Sold,04-07-2025
32349,OLX,Product_32349,HP,Electronics,Good,49018,Seller_32349,4.4,Vijayawada,05-05-2025,https://example.com/product/32349,Available,14-05-2025
32350,OLX,Product_32350,Samsung,Laptop,New,18345,Seller_32350,3.5,Hyderabad,09-03-2024,https://example.com/product/32350,Available,19-03-2024
32351,OLX,Product_32351,HP,Accessories,Good,25152,Seller_32351,4.4,Hyderabad,09-10-2022,https://example.com/product/32351,Sold,20-10-2022
32352,OLX,Product_32352,Lenovo,Electronics,New,10462,Seller_32352,4.4,Vizag,29-03-2024,https://example.com/product/32352,Sold,10-04-2024
32353,OLX,Product_32353,Dell,Furniture,Like New,28689,Seller_32353,4.2,Hyderabad,26-04-2025,https://example.com/product/32353,Sold,09-05-2025
32354,OLX,Product_32354,Apple,Laptop,Refurbished,49945,Seller_32354,3.5,Hyderabad,06-05-2023,https://example.com/product/32354,Sold,20-05-2023
32355,OLX,Product_32355,Samsung,Mobile,Good,11604,Seller_32355,4.9,Vizag,17-12-2022,https://example.com/product/32355,Available,01-01-2023
32356,OLX,Product_32356,Lenovo,Electronics,Good,33683,Seller_32356,3.9,Bangalore,02-06-2023,https://example.com/product/32356,Sold,18-06-2023
32357,OLX,Product_32357,HP,Electronics,Like New,26605,Seller_32357,4.6,Hyderabad,13-08-2024,https://example.com/product/32357,Sold,30-08-2024
32358,OLX,Product_32358,HP,Laptop,Refurbished,31924,Seller_32358,4.4,Hyderabad,18-08-2024,https://example.com/product/32358,Sold,05-09-2024
32359,OLX,Product_32359,Dell,Electronics,New,39150,Seller_32359,4.1,Bangalore,01-02-2025,https://example.com/product/32359,Available,20-02-2025
32360,OLX,Product_32360,Dell,Accessories,Like New,35489,Seller_32360,3.8,Vizag,29-07-2023,https://example.com/product/32360,Sold,18-08-2023
32361,OLX,Product_32361,Apple,Accessories,Like New,30489,Seller_32361,4.5,Hyderabad,23-12-2023,https://example.com/product/32361,Sold,13-01-2024
32362,OLX,Product_32362,Dell,Accessories,Refurbished,13599,Seller_32362,3.6,Hyderabad,13-11-2024,https://example.com/product/32362,Available,05-12-2024
32363,OLX,Product_32363,HP,Electronics,New,17667,Seller_32363,4,Vizag,20-04-2023,https://example.com/product/32363,Available,13-05-2023
32364,OLX,Product_32364,Dell,Furniture,Refurbished,43259,Seller_32364,4.1,Vizag,29-09-2022,https://example.com/product/32364,Sold,23-10-2022
32365,OLX,Product_32365,Apple,Laptop,Good,25525,Seller_32365,3.6,Hyderabad,04-11-2024,https://example.com/product/32365,Sold,29-11-2024
32366,OLX,Product_32366,Apple,Electronics,Refurbished,40436,Seller_32366,4.2,Vijayawada,29-10-2024,https://example.com/product/32366,Sold,24-11-2024
32367,OLX,Product_32367,Dell,Accessories,Good,25734,Seller_32367,4.8,Vijayawada,31-07-2025,https://example.com/product/32367,Available,27-08-2025
32368,OLX,Product_32368,Apple,Accessories,New,10928,Seller_32368,4.7,Vijayawada,17-06-2024,https://example.com/product/32368,Sold,15-07-2024
32369,OLX,Product_32369,HP,Mobile,Refurbished,37900,Seller_32369,4.6,Hyderabad,11-09-2023,https://example.com/product/32369,Available,10-10-2023
32370,OLX,Product_32370,Apple,Mobile,Refurbished,33145,Seller_32370,4.7,Vijayawada,09-06-2023,https://example.com/product/32370,Sold,09-07-2023
32371,OLX,Product_32371,Apple,Furniture,Good,34435,Seller_32371,4.7,Vijayawada,16-12-2023,https://example.com/product/32371,Sold,17-12-2023
32372,OLX,Product_32372,Dell,Accessories,New,14839,Seller_32372,3.9,Hyderabad,04-08-2024,https://example.com/product/32372,Sold,06-08-2024
32373,OLX,Product_32373,Lenovo,Mobile,Good,38129,Seller_32373,3.5,Vizag,15-01-2023,https://example.com/product/32373,Available,18-01-2023
32374,OLX,Product_32374,Lenovo,Furniture,Like New,12386,Seller_32374,4.8,Bangalore,17-04-2023,https://example.com/product/32374,Sold,21-04-2023
32375,OLX,Product_32375,Lenovo,Laptop,Like New,18986,Seller_32375,4.5,Vijayawada,13-12-2022,https://example.com/product/32375,Available,18-12-2022
32376,OLX,Product_32376,Lenovo,Furniture,Refurbished,40923,Seller_32376,4.1,Vizag,14-09-2024,https://example.com/product/32376,Sold,20-09-2024
32377,OLX,Product_32377,HP,Electronics,Like New,20703,Seller_32377,3.7,Bangalore,15-07-2024,https://example.com/product/32377,Sold,22-07-2024
32378,OLX,Product_32378,Samsung,Accessories,New,45453,Seller_32378,4.6,Bangalore,18-01-2024,https://example.com/product/32378,Sold,26-01-2024
32379,OLX,Product_32379,Samsung,Furniture,Refurbished,29341,Seller_32379,4.4,Vijayawada,21-02-2023,https://example.com/product/32379,Sold,02-03-2023
32380,OLX,Product_32380,Dell,Mobile,Refurbished,14718,Seller_32380,3.8,Vijayawada,03-02-2024,https://example.com/product/32380,Sold,13-02-2024
32381,OLX,Product_32381,Dell,Furniture,Like New,35016,Seller_32381,4,Vijayawada,16-06-2025,https://example.com/product/32381,Available,27-06-2025
32382,OLX,Product_32382,Samsung,Mobile,Refurbished,15059,Seller_32382,4.7,Hyderabad,01-04-2023,https://example.com/product/32382,Available,13-04-2023
32383,OLX,Product_32383,Samsung,Laptop,New,18972,Seller_32383,4.6,Bangalore,04-03-2023,https://example.com/product/32383,Sold,17-03-2023
32384,OLX,Product_32384,Apple,Mobile,New,15419,Seller_32384,4.3,Hyderabad,24-11-2022,https://example.com/product/32384,Sold,08-12-2022
32385,OLX,Product_32385,Apple,Electronics,Like New,19362,Seller_32385,4.8,Bangalore,21-09-2022,https://example.com/product/32385,Sold,06-10-2022
32386,OLX,Product_32386,Samsung,Laptop,Good,30010,Seller_32386,4.1,Vijayawada,08-07-2023,https://example.com/product/32386,Sold,24-07-2023
32387,OLX,Product_32387,HP,Laptop,Refurbished,42971,Seller_32387,4.1,Vijayawada,28-03-2025,https://example.com/product/32387,Available,14-04-2025
32388,OLX,Product_32388,HP,Laptop,Like New,26191,Seller_32388,4.6,Vizag,20-06-2023,https://example.com/product/32388,Available,08-07-2023
32389,OLX,Product_32389,Lenovo,Mobile,Like New,42149,Seller_32389,4.7,Bangalore,30-05-2024,https://example.com/product/32389,Available,18-06-2024
32390,OLX,Product_32390,HP,Electronics,Good,46838,Seller_32390,4.2,Bangalore,18-08-2025,https://example.com/product/32390,Available,07-09-2025
32391,OLX,Product_32391,Samsung,Laptop,New,12027,Seller_32391,4.7,Vijayawada,23-07-2024,https://example.com/product/32391,Sold,13-08-2024
32392,OLX,Product_32392,Apple,Accessories,Refurbished,28245,Seller_32392,3.7,Vijayawada,23-08-2025,https://example.com/product/32392,Available,14-09-2025
32393,OLX,Product_32393,Dell,Accessories,Like New,23131,Seller_32393,4.5,Vijayawada,30-10-2025,https://example.com/product/32393,Available,22-11-2025
32394,OLX,Product_32394,Lenovo,Electronics,Refurbished,32324,Seller_32394,4,Vizag,30-05-2024,https://example.com/product/32394,Sold,23-06-2024
32395,OLX,Product_32395,Samsung,Furniture,Refurbished,32737,Seller_32395,3.6,Vizag,07-10-2025,https://example.com/product/32395,Available,01-11-2025
32396,OLX,Product_32396,Samsung,Mobile,New,32625,Seller_32396,4.7,Hyderabad,09-03-2023,https://example.com/product/32396,Sold,04-04-2023
32397,OLX,Product_32397,HP,Accessories,New,36724,Seller_32397,4.8,Vizag,16-02-2023,https://example.com/product/32397,Sold,15-03-2023
32398,OLX,Product_32398,HP,Furniture,Refurbished,34299,Seller_32398,4.6,Vizag,26-07-2025,https://example.com/product/32398,Sold,23-08-2025
32399,OLX,Product_32399,Lenovo,Electronics,New,34415,Seller_32399,4.4,Bangalore,23-06-2025,https://example.com/product/32399,Sold,22-07-2025
32400,OLX,Product_32400,Dell,Accessories,Like New,38763,Seller_32400,4.5,Bangalore,09-11-2025,https://example.com/product/32400,Available,09-12-2025
32401,OLX,Product_32401,Apple,Accessories,New,21014,Seller_32401,3.8,Bangalore,25-05-2023,https://example.com/product/32401,Available,26-05-2023
32402,OLX,Product_32402,Apple,Electronics,New,14751,Seller_32402,4.9,Vizag,25-07-2025,https://example.com/product/32402,Sold,27-07-2025
32403,OLX,Product_32403,Samsung,Accessories,New,22322,Seller_32403,4,Vijayawada,01-12-2025,https://example.com/product/32403,Available,04-12-2025
32404,OLX,Product_32404,Lenovo,Accessories,New,35872,Seller_32404,3.7,Vizag,12-01-2023,https://example.com/product/32404,Available,16-01-2023
32405,OLX,Product_32405,Dell,Mobile,New,39129,Seller_32405,4.6,Hyderabad,13-09-2025,https://example.com/product/32405,Sold,18-09-2025
32406,OLX,Product_32406,Samsung,Furniture,Refurbished,40960,Seller_32406,4.8,Bangalore,19-04-2025,https://example.com/product/32406,Available,25-04-2025
