product_id,marketplace_name,product_name,brand,category,condition,resale_price,seller_name,seller_rating,location,listing_date,product_url,availability_status,scraped_date
23596.0,OLX,Product_23596,Lenovo,Electronics,Good,21317.0,Seller_23596,4.4,Vijayawada,2023-04-10,https://example.com/product/23596,Available,2025-01-12
23597.0,OLX,Product_23597,Samsung,Mobile,Like New,15811.0,Seller_23597,4.8,Vijayawada,2024-09-28,https://example.com/product/23597,Sold,2024-07-30
23598.0,OLX,Product_23598,Lenovo,Furniture,Good,45385.0,Seller_23598,4.4,Hyderabad,2023-05-08,https://example.com/product/23598,Available,2024-03-07
23599.0,OLX,Product_23599,Dell,Laptop,Like New,41976.0,Seller_23599,4.2,Hyderabad,2023-09-24,https://example.com/product/23599,Sold,2023-03-21
23600.0,OLX,Product_23600,Samsung,Mobile,Good,32816.0,Seller_23600,4.6,Vizag,2023-07-17,https://example.com/product/23600,Sold,2022-01-11
23601.0,OLX,Product_23601,Lenovo,Furniture,Good,22467.0,Seller_23601,3.6,Hyderabad,2023-03-07,https://example.com/product/23601,Sold,2024-01-20
23602.0,OLX,Product_23602,Lenovo,Laptop,Good,13238.0,Seller_23602,4.8,Bangalore,2023-10-05,https://example.com/product/23602,Available,2023-01-29
23603.0,OLX,Product_23603,HP,Laptop,Good,27992.0,Seller_23603,4.6,Hyderabad,2024-06-15,https://example.com/product/23603,Sold,2022-01-30
23604.0,OLX,Product_23604,Lenovo,Accessories,Refurbished,24086.0,Seller_23604,4.0,Bangalore,2024-01-11,https://example.com/product/23604,Sold,2023-08-03
23605.0,OLX,Product_23605,HP,Furniture,New,18890.0,Seller_23605,4.5,Hyderabad,2023-04-09,https://example.com/product/23605,Available,2022-09-15
23606.0,OLX,Product_23606,Apple,Electronics,Refurbished,19633.0,Seller_23606,3.9,Bangalore,2024-09-03,https://example.com/product/23606,Sold,2023-10-06
23607.0,OLX,Product_23607,Dell,Electronics,Good,15161.0,Seller_23607,5.0,Hyderabad,2025-03-04,https://example.com/product/23607,Available,2024-04-20
23608.0,OLX,Product_23608,Lenovo,Mobile,New,21706.0,Seller_23608,3.9,Hyderabad,2024-10-30,https://example.com/product/23608,Sold,2022-10-20
23609.0,OLX,Product_23609,Dell,Accessories,Refurbished,49319.0,Seller_23609,4.7,Vijayawada,2023-08-30,https://example.com/product/23609,Available,2024-07-30
23610.0,OLX,Product_23610,Apple,Laptop,Refurbished,22832.0,Seller_23610,4.0,Hyderabad,2024-09-08,https://example.com/product/23610,Sold,2023-11-17
23611.0,OLX,Product_23611,Samsung,Mobile,Good,44708.0,Seller_23611,4.0,Vizag,2022-04-14,https://example.com/product/23611,Sold,2023-02-04
23612.0,OLX,Product_23612,Dell,Accessories,Like New,49748.0,Seller_23612,4.1,Hyderabad,2024-06-30,https://example.com/product/23612,Sold,2022-10-21
23613.0,OLX,Product_23613,Samsung,Furniture,Good,11880.0,Seller_23613,3.8,Hyderabad,2024-06-17,https://example.com/product/23613,Sold,2025-02-21
23614.0,OLX,Product_23614,Dell,Mobile,Like New,44384.0,Seller_23614,4.1,Vijayawada,2023-11-22,https://example.com/product/23614,Sold,2023-09-10
23615.0,OLX,Product_23615,Apple,Furniture,New,15650.0,Seller_23615,3.8,Vijayawada,2024-01-26,https://example.com/product/23615,Available,2023-04-16
23616.0,OLX,Product_23616,Samsung,Mobile,Refurbished,44101.0,Seller_23616,4.6,Bangalore,2023-10-05,https://example.com/product/23616,Sold,2023-11-19
23617.0,OLX,Product_23617,HP,Mobile,Refurbished,30050.0,Seller_23617,4.8,Bangalore,2024-10-30,https://example.com/product/23617,Sold,2024-07-06
23618.0,OLX,Product_23618,HP,Laptop,Like New,40440.0,Seller_23618,4.3,Vijayawada,2022-05-13,https://example.com/product/23618,Sold,2025-01-04
23619.0,OLX,Product_23619,Samsung,Furniture,Refurbished,18848.0,Seller_23619,5.0,Hyderabad,2024-08-10,https://example.com/product/23619,Sold,2023-07-06
23620.0,OLX,Product_23620,Lenovo,Electronics,Like New,11778.0,Seller_23620,4.3,Vizag,2023-01-24,https://example.com/product/23620,Sold,2024-06-18
23621.0,OLX,Product_23621,Dell,Accessories,New,21075.0,Seller_23621,3.7,Vijayawada,2023-08-28,https://example.com/product/23621,Available,2023-12-11
23622.0,OLX,Product_23622,Apple,Mobile,Good,32589.0,Seller_23622,4.1,Hyderabad,2024-11-18,https://example.com/product/23622,Available,2023-07-28
23623.0,OLX,Product_23623,Dell,Laptop,Good,18757.0,Seller_23623,4.7,Hyderabad,2024-08-25,https://example.com/product/23623,Sold,2023-10-12
23624.0,OLX,Product_23624,HP,Laptop,New,16261.0,Seller_23624,4.9,Hyderabad,2024-06-15,https://example.com/product/23624,Sold,2023-05-20
23625.0,OLX,Product_23625,Dell,Electronics,Good,38275.0,Seller_23625,4.9,Bangalore,2024-03-27,https://example.com/product/23625,Available,2022-06-03
23626.0,OLX,Product_23626,Samsung,Furniture,Refurbished,49612.0,Seller_23626,4.2,Vizag,2024-02-29,https://example.com/product/23626,Sold,2022-04-26
23627.0,OLX,Product_23627,Apple,Accessories,Like New,17687.0,Seller_23627,4.4,Vizag,2022-02-01,https://example.com/product/23627,Available,2022-05-30
23628.0,OLX,Product_23628,Dell,Furniture,Refurbished,21892.0,Seller_23628,4.6,Vijayawada,2024-05-26,https://example.com/product/23628,Sold,2022-01-21
23629.0,OLX,Product_23629,Samsung,Accessories,Like New,27239.0,Seller_23629,3.9,Vijayawada,2023-10-12,https://example.com/product/23629,Available,2023-06-12
23630.0,OLX,Product_23630,Samsung,Mobile,New,16426.0,Seller_23630,4.1,Vizag,2023-03-14,https://example.com/product/23630,Sold,2022-02-08
23631.0,OLX,Product_23631,Samsung,Mobile,New,43759.0,Seller_23631,4.5,Bangalore,2022-01-29,https://example.com/product/23631,Available,2023-05-08
23632.0,OLX,Product_23632,Apple,Furniture,Good,43554.0,Seller_23632,4.5,Bangalore,2024-05-08,https://example.com/product/23632,Available,2023-07-27
23633.0,OLX,Product_23633,Lenovo,Electronics,Refurbished,49276.0,Seller_23633,3.8,Vizag,2023-04-04,https://example.com/product/23633,Available,2022-11-05
23634.0,OLX,Product_23634,Samsung,Furniture,Like New,35585.0,Seller_23634,4.3,Vizag,2022-12-29,https://example.com/product/23634,Sold,2022-07-15
23635.0,OLX,Product_23635,Lenovo,Laptop,Good,42564.0,Seller_23635,4.1,Bangalore,2022-06-05,https://example.com/product/23635,Sold,2024-06-08
23636.0,OLX,Product_23636,Apple,Electronics,Like New,27037.0,Seller_23636,4.9,Hyderabad,2025-01-08,https://example.com/product/23636,Sold,2023-08-17
23637.0,OLX,Product_23637,HP,Mobile,New,43996.0,Seller_23637,4.0,Vizag,2023-10-11,https://example.com/product/23637,Sold,2025-04-11
23638.0,OLX,Product_23638,Samsung,Accessories,Refurbished,16794.0,Seller_23638,4.2,Bangalore,2024-12-21,https://example.com/product/23638,Available,2023-08-26
23639.0,OLX,Product_23639,HP,Accessories,New,31038.0,Seller_23639,4.7,Bangalore,2022-10-03,https://example.com/product/23639,Available,2023-04-27
23640.0,OLX,Product_23640,Samsung,Electronics,New,17415.0,Seller_23640,4.6,Vizag,2024-02-17,https://example.com/product/23640,Sold,2022-06-13
23641.0,OLX,Product_23641,Apple,Laptop,Refurbished,38196.0,Seller_23641,4.0,Hyderabad,2024-12-17,https://example.com/product/23641,Sold,2024-06-19
23642.0,OLX,Product_23642,Apple,Accessories,Like New,21478.0,Seller_23642,4.3,Hyderabad,2024-10-19,https://example.com/product/23642,Available,2024-10-11
23643.0,OLX,Product_23643,Apple,Furniture,Good,10022.0,Seller_23643,4.2,Hyderabad,2024-02-10,https://example.com/product/23643,Available,2023-07-28
23644.0,OLX,Product_23644,Apple,Accessories,Refurbished,45013.0,Seller_23644,3.6,Vijayawada,2024-02-07,https://example.com/product/23644,Available,2024-11-24
23645.0,OLX,Product_23645,Lenovo,Electronics,Good,13116.0,Seller_23645,4.7,Bangalore,2024-07-10,https://example.com/product/23645,Available,2022-07-15
23646.0,OLX,Product_23646,HP,Electronics,Like New,26009.0,Seller_23646,4.2,Vijayawada,2024-06-08,https://example.com/product/23646,Sold,2022-12-03
23647.0,OLX,Product_23647,Apple,Furniture,Like New,25486.0,Seller_23647,4.7,Bangalore,2022-04-24,https://example.com/product/23647,Sold,2024-04-04
23648.0,OLX,Product_23648,HP,Furniture,Good,31045.0,Seller_23648,4.6,Vijayawada,2022-06-28,https://example.com/product/23648,Sold,2023-06-27
23649.0,OLX,Product_23649,Apple,Electronics,Refurbished,47672.0,Seller_23649,4.0,Hyderabad,2024-03-29,https://example.com/product/23649,Available,2022-01-30
23650.0,OLX,Product_23650,HP,Electronics,Refurbished,41321.0,Seller_23650,3.7,Vizag,2025-01-22,https://example.com/product/23650,Sold,2023-04-23
23651.0,OLX,Product_23651,Samsung,Furniture,Refurbished,29373.0,Seller_23651,3.7,Bangalore,2023-06-28,https://example.com/product/23651,Available,2025-02-27
23652.0,OLX,Product_23652,HP,Mobile,Refurbished,39183.0,Seller_23652,4.6,Vijayawada,2024-08-17,https://example.com/product/23652,Available,2023-09-07
23653.0,OLX,Product_23653,Samsung,Mobile,Like New,43489.0,Seller_23653,4.7,Bangalore,2022-09-19,https://example.com/product/23653,Available,2025-01-02
23654.0,OLX,Product_23654,Apple,Furniture,New,14318.0,Seller_23654,3.9,Vizag,2024-09-22,https://example.com/product/23654,Available,2022-06-03
23655.0,OLX,Product_23655,Samsung,Mobile,Good,30166.0,Seller_23655,4.7,Bangalore,2022-01-26,https://example.com/product/23655,Sold,2022-10-05
23656.0,OLX,Product_23656,Samsung,Laptop,Refurbished,20380.0,Seller_23656,4.6,Hyderabad,2024-12-27,https://example.com/product/23656,Available,2023-02-27
23657.0,OLX,Product_23657,Lenovo,Laptop,New,45700.0,Seller_23657,4.5,Bangalore,2024-04-17,https://example.com/product/23657,Sold,2023-03-21
23658.0,OLX,Product_23658,Samsung,Accessories,Refurbished,20960.0,Seller_23658,4.5,Bangalore,2023-02-21,https://example.com/product/23658,Available,2025-03-12
23659.0,OLX,Product_23659,Dell,Electronics,Refurbished,11647.0,Seller_23659,4.8,Vijayawada,2022-09-16,https://example.com/product/23659,Available,2024-12-12
23660.0,OLX,Product_23660,HP,Accessories,Good,43239.0,Seller_23660,3.6,Hyderabad,2023-10-26,https://example.com/product/23660,Available,2024-05-19
23661.0,OLX,Product_23661,Samsung,Accessories,Good,35148.0,Seller_23661,3.9,Bangalore,2022-02-10,https://example.com/product/23661,Available,2024-06-26
23662.0,OLX,Product_23662,Apple,Accessories,Good,42325.0,Seller_23662,4.4,Vijayawada,2022-04-27,https://example.com/product/23662,Available,2024-07-06
23663.0,OLX,Product_23663,HP,Furniture,Like New,45613.0,Seller_23663,4.9,Hyderabad,2024-06-24,https://example.com/product/23663,Sold,2022-07-09
23664.0,OLX,Product_23664,HP,Electronics,Like New,18448.0,Seller_23664,4.0,Bangalore,2023-11-12,https://example.com/product/23664,Available,2023-10-08
23665.0,OLX,Product_23665,Lenovo,Furniture,Like New,47919.0,Seller_23665,4.6,Vizag,2024-11-01,https://example.com/product/23665,Sold,2024-05-16
23666.0,OLX,Product_23666,Dell,Mobile,Like New,25513.0,Seller_23666,5.0,Hyderabad,2025-01-15,https://example.com/product/23666,Available,2022-01-06
23667.0,OLX,Product_23667,Lenovo,Accessories,Refurbished,37893.0,Seller_23667,3.6,Vizag,2023-12-12,https://example.com/product/23667,Sold,2022-08-31
23668.0,OLX,Product_23668,HP,Mobile,Good,22286.0,Seller_23668,4.5,Hyderabad,2022-07-15,https://example.com/product/23668,Sold,2024-03-07
23669.0,OLX,Product_23669,Apple,Laptop,Good,46027.0,Seller_23669,3.6,Bangalore,2023-12-07,https://example.com/product/23669,Sold,2024-08-26
23670.0,OLX,Product_23670,Lenovo,Laptop,Good,16563.0,Seller_23670,4.0,Vizag,2023-01-27,https://example.com/product/23670,Sold,2022-10-28
23671.0,OLX,Product_23671,Dell,Mobile,New,38964.0,Seller_23671,4.2,Hyderabad,2022-01-19,https://example.com/product/23671,Available,2022-04-23
23672.0,OLX,Product_23672,Samsung,Laptop,New,18464.0,Seller_23672,4.5,Hyderabad,2022-10-04,https://example.com/product/23672,Sold,2024-09-15
23673.0,OLX,Product_23673,Apple,Furniture,Good,17601.0,Seller_23673,4.1,Vizag,2022-06-05,https://example.com/product/23673,Sold,2023-11-11
23674.0,OLX,Product_23674,Lenovo,Accessories,Refurbished,14630.0,Seller_23674,4.8,Bangalore,2022-03-23,https://example.com/product/23674,Sold,2025-04-03
23675.0,OLX,Product_23675,Samsung,Accessories,Like New,11596.0,Seller_23675,4.5,Hyderabad,2022-01-18,https://example.com/product/23675,Sold,2022-02-01
23676.0,OLX,Product_23676,Apple,Accessories,Like New,28604.0,Seller_23676,4.5,Vijayawada,2024-01-04,https://example.com/product/23676,Sold,2024-07-03
23677.0,OLX,Product_23677,Samsung,Accessories,Like New,23825.0,Seller_23677,4.1,Vijayawada,2022-03-16,https://example.com/product/23677,Available,2023-05-16
23678.0,OLX,Product_23678,Lenovo,Laptop,New,36192.0,Seller_23678,3.9,Vizag,2024-07-16,https://example.com/product/23678,Sold,2024-05-23
23679.0,OLX,Product_23679,Lenovo,Laptop,Good,18648.0,Seller_23679,3.7,Bangalore,2023-08-18,https://example.com/product/23679,Sold,2022-05-13
23680.0,OLX,Product_23680,HP,Furniture,Refurbished,41462.0,Seller_23680,4.8,Vijayawada,2025-02-11,https://example.com/product/23680,Available,2024-05-28
23681.0,OLX,Product_23681,HP,Laptop,Like New,12348.0,Seller_23681,4.0,Hyderabad,2022-06-29,https://example.com/product/23681,Available,2024-08-22
23682.0,OLX,Product_23682,Dell,Accessories,Good,41128.0,Seller_23682,4.5,Hyderabad,2024-04-05,https://example.com/product/23682,Available,2022-07-26
23683.0,OLX,Product_23683,HP,Accessories,Refurbished,39462.0,Seller_23683,4.4,Hyderabad,2022-03-09,https://example.com/product/23683,Available,2024-05-22
23684.0,OLX,Product_23684,Samsung,Electronics,New,22013.0,Seller_23684,3.5,Hyderabad,2023-12-31,https://example.com/product/23684,Available,2022-02-28
23685.0,OLX,Product_23685,Apple,Mobile,New,40246.0,Seller_23685,4.9,Bangalore,2022-01-18,https://example.com/product/23685,Available,2024-04-20
23686.0,OLX,Product_23686,Dell,Mobile,New,41305.0,Seller_23686,4.5,Vijayawada,2023-12-25,https://example.com/product/23686,Sold,2023-04-12
23687.0,OLX,Product_23687,Lenovo,Laptop,Like New,27207.0,Seller_23687,4.4,Hyderabad,2022-04-10,https://example.com/product/23687,Sold,2022-05-25
23688.0,OLX,Product_23688,Samsung,Mobile,New,35465.0,Seller_23688,3.8,Bangalore,2023-07-26,https://example.com/product/23688,Sold,2025-02-10
23689.0,OLX,Product_23689,Lenovo,Laptop,Good,23305.0,Seller_23689,4.4,Bangalore,2022-08-05,https://example.com/product/23689,Sold,2023-08-28
23690.0,OLX,Product_23690,Samsung,Furniture,Good,19862.0,Seller_23690,4.1,Vijayawada,2024-09-06,https://example.com/product/23690,Available,2024-05-14
23691.0,OLX,Product_23691,Apple,Electronics,Refurbished,35153.0,Seller_23691,4.5,Vizag,2024-08-23,https://example.com/product/23691,Available,2024-09-06
23692.0,OLX,Product_23692,Apple,Accessories,Like New,18137.0,Seller_23692,4.0,Vijayawada,2022-09-30,https://example.com/product/23692,Sold,2023-06-07
23693.0,OLX,Product_23693,Samsung,Accessories,Like New,18599.0,Seller_23693,3.9,Vijayawada,2023-08-22,https://example.com/product/23693,Sold,2024-04-24
23694.0,OLX,Product_23694,Lenovo,Laptop,New,15610.0,Seller_23694,4.1,Hyderabad,2024-03-17,https://example.com/product/23694,Sold,2024-05-07
23695.0,OLX,Product_23695,Samsung,Furniture,Like New,30137.0,Seller_23695,3.7,Bangalore,2023-04-13,https://example.com/product/23695,Available,2024-04-28
23696.0,OLX,Product_23696,Dell,Mobile,Refurbished,31628.0,Seller_23696,4.5,Vijayawada,2022-08-06,https://example.com/product/23696,Available,2024-03-07
23697.0,OLX,Product_23697,Apple,Laptop,Good,48229.0,Seller_23697,4.7,Vizag,2023-03-16,https://example.com/product/23697,Available,2022-02-08
23698.0,OLX,Product_23698,HP,Electronics,New,38874.0,Seller_23698,5.0,Vizag,2024-11-01,https://example.com/product/23698,Sold,2024-05-09
23699.0,OLX,Product_23699,Lenovo,Electronics,Like New,37767.0,Seller_23699,4.7,Bangalore,2023-04-25,https://example.com/product/23699,Sold,2024-10-18
23700.0,OLX,Product_23700,Samsung,Mobile,New,30657.0,Seller_23700,4.3,Bangalore,2023-06-20,https://example.com/product/23700,Sold,2024-11-07
23701.0,OLX,Product_23701,Samsung,Mobile,Refurbished,31376.0,Seller_23701,4.8,Vijayawada,2022-06-28,https://example.com/product/23701,Sold,2022-05-25
23702.0,OLX,Product_23702,Apple,Accessories,New,16526.0,Seller_23702,4.3,Bangalore,2023-04-21,https://example.com/product/23702,Sold,2024-10-15
23703.0,OLX,Product_23703,Dell,Electronics,Refurbished,20595.0,Seller_23703,3.6,Bangalore,2022-05-07,https://example.com/product/23703,Available,2022-12-31
23704.0,OLX,Product_23704,HP,Furniture,Like New,42238.0,Seller_23704,4.1,Bangalore,2024-01-19,https://example.com/product/23704,Available,2025-01-31
23705.0,OLX,Product_23705,Lenovo,Laptop,Like New,28494.0,Seller_23705,4.6,Hyderabad,2022-11-02,https://example.com/product/23705,Sold,2022-04-29
23706.0,OLX,Product_23706,Samsung,Furniture,Like New,48499.0,Seller_23706,3.9,Hyderabad,2022-04-26,https://example.com/product/23706,Available,2024-01-18
23707.0,OLX,Product_23707,Lenovo,Accessories,Good,33252.0,Seller_23707,4.5,Hyderabad,2025-04-12,https://example.com/product/23707,Available,2022-05-07
23708.0,OLX,Product_23708,Samsung,Laptop,New,18325.0,Seller_23708,3.9,Bangalore,2023-01-21,https://example.com/product/23708,Available,2022-06-29
23709.0,OLX,Product_23709,Apple,Furniture,New,18676.0,Seller_23709,4.0,Bangalore,2022-04-15,https://example.com/product/23709,Sold,2025-02-13
23710.0,OLX,Product_23710,Apple,Laptop,New,26745.0,Seller_23710,3.8,Bangalore,2024-02-22,https://example.com/product/23710,Sold,2025-03-06
23711.0,OLX,Product_23711,Lenovo,Mobile,New,12883.0,Seller_23711,5.0,Vijayawada,2023-03-03,https://example.com/product/23711,Available,2024-12-09
23712.0,OLX,Product_23712,Dell,Laptop,Refurbished,31068.0,Seller_23712,4.7,Vizag,2023-12-23,https://example.com/product/23712,Sold,2024-08-04
23713.0,OLX,Product_23713,Lenovo,Electronics,Like New,38935.0,Seller_23713,4.4,Bangalore,2023-11-18,https://example.com/product/23713,Available,2024-08-23
23714.0,OLX,Product_23714,Dell,Laptop,Good,42461.0,Seller_23714,4.5,Hyderabad,2022-07-08,https://example.com/product/23714,Available,2022-03-13
23715.0,OLX,Product_23715,HP,Electronics,Good,22684.0,Seller_23715,3.6,Vizag,2024-06-30,https://example.com/product/23715,Sold,2024-12-06
23716.0,OLX,Product_23716,HP,Furniture,New,29345.0,Seller_23716,4.9,Vizag,2022-04-01,https://example.com/product/23716,Sold,2024-05-04
23717.0,OLX,Product_23717,HP,Furniture,Like New,41786.0,Seller_23717,3.9,Vijayawada,2024-09-12,https://example.com/product/23717,Sold,2022-05-17
23718.0,OLX,Product_23718,HP,Mobile,Like New,12408.0,Seller_23718,4.3,Vijayawada,2024-02-02,https://example.com/product/23718,Available,2025-03-15
23719.0,OLX,Product_23719,Samsung,Furniture,New,25959.0,Seller_23719,3.6,Hyderabad,2025-03-23,https://example.com/product/23719,Sold,2024-09-10
23720.0,OLX,Product_23720,Samsung,Furniture,New,11818.0,Seller_23720,3.6,Bangalore,2022-03-05,https://example.com/product/23720,Available,2024-03-29
23721.0,OLX,Product_23721,Apple,Furniture,New,26343.0,Seller_23721,3.5,Bangalore,2023-10-28,https://example.com/product/23721,Available,2023-06-14
23722.0,OLX,Product_23722,Dell,Mobile,Like New,46929.0,Seller_23722,3.5,Bangalore,2022-09-13,https://example.com/product/23722,Available,2024-05-18
23723.0,OLX,Product_23723,Apple,Furniture,Refurbished,30166.0,Seller_23723,4.3,Hyderabad,2024-07-10,https://example.com/product/23723,Available,2023-09-30
23724.0,OLX,Product_23724,Lenovo,Electronics,Refurbished,38071.0,Seller_23724,4.5,Vizag,2024-10-22,https://example.com/product/23724,Available,2022-04-14
23725.0,OLX,Product_23725,Lenovo,Electronics,Like New,44680.0,Seller_23725,4.1,Vijayawada,2023-05-07,https://example.com/product/23725,Available,2024-03-22
23726.0,OLX,Product_23726,Samsung,Laptop,New,17965.0,Seller_23726,4.0,Vizag,2023-04-23,https://example.com/product/23726,Available,2023-04-09
23727.0,OLX,Product_23727,Samsung,Accessories,Good,49346.0,Seller_23727,4.6,Vijayawada,2023-10-07,https://example.com/product/23727,Sold,2022-03-24
23728.0,OLX,Product_23728,Dell,Electronics,Like New,25713.0,Seller_23728,4.1,Hyderabad,2023-04-13,https://example.com/product/23728,Sold,2024-12-09
23729.0,OLX,Product_23729,Apple,Furniture,Like New,19935.0,Seller_23729,3.8,Vizag,2022-09-26,https://example.com/product/23729,Sold,2024-08-20
23730.0,OLX,Product_23730,Samsung,Furniture,Good,41976.0,Seller_23730,4.1,Vizag,2024-01-02,https://example.com/product/23730,Sold,2025-02-14
23731.0,OLX,Product_23731,Dell,Laptop,New,47274.0,Seller_23731,3.9,Hyderabad,2024-10-06,https://example.com/product/23731,Sold,2024-07-27
23732.0,OLX,Product_23732,HP,Accessories,Refurbished,33507.0,Seller_23732,3.8,Hyderabad,2023-02-11,https://example.com/product/23732,Available,2023-12-09
23733.0,OLX,Product_23733,HP,Accessories,Good,28731.0,Seller_23733,5.0,Hyderabad,2023-01-03,https://example.com/product/23733,Available,2025-01-02
23734.0,OLX,Product_23734,Samsung,Mobile,Refurbished,25492.0,Seller_23734,4.4,Vijayawada,2022-06-08,https://example.com/product/23734,Sold,2022-08-08
23735.0,OLX,Product_23735,Lenovo,Mobile,Like New,25482.0,Seller_23735,4.1,Vijayawada,2023-01-24,https://example.com/product/23735,Available,2023-01-13
23736.0,OLX,Product_23736,Dell,Mobile,New,24066.0,Seller_23736,4.0,Vizag,2023-08-30,https://example.com/product/23736,Available,2025-03-16
23737.0,OLX,Product_23737,Samsung,Furniture,New,11044.0,Seller_23737,4.7,Vijayawada,2022-10-16,https://example.com/product/23737,Available,2022-01-22
23738.0,OLX,Product_23738,Dell,Furniture,Refurbished,26881.0,Seller_23738,4.0,Vijayawada,2024-07-24,https://example.com/product/23738,Available,2023-01-19
23739.0,OLX,Product_23739,Dell,Accessories,New,31126.0,Seller_23739,4.7,Hyderabad,2023-10-25,https://example.com/product/23739,Sold,2024-05-28
23740.0,OLX,Product_23740,Lenovo,Mobile,Good,42815.0,Seller_23740,3.7,Vizag,2024-05-25,https://example.com/product/23740,Sold,2024-08-16
23741.0,OLX,Product_23741,Lenovo,Mobile,New,43579.0,Seller_23741,4.9,Vizag,2023-09-08,https://example.com/product/23741,Available,2023-02-19
23742.0,OLX,Product_23742,Lenovo,Furniture,Like New,35160.0,Seller_23742,4.3,Bangalore,2023-11-12,https://example.com/product/23742,Available,2023-03-08
23743.0,OLX,Product_23743,HP,Electronics,Good,26936.0,Seller_23743,3.7,Bangalore,2022-10-29,https://example.com/product/23743,Sold,2025-02-01
23744.0,OLX,Product_23744,Apple,Electronics,Good,24048.0,Seller_23744,4.0,Vijayawada,2022-10-26,https://example.com/product/23744,Sold,2023-02-01
23745.0,OLX,Product_23745,Lenovo,Electronics,Like New,13138.0,Seller_23745,4.3,Hyderabad,2023-06-16,https://example.com/product/23745,Available,2024-08-01
23746.0,OLX,Product_23746,Apple,Accessories,Like New,16687.0,Seller_23746,4.6,Vizag,2023-05-21,https://example.com/product/23746,Sold,2023-09-24
23747.0,OLX,Product_23747,HP,Accessories,New,46865.0,Seller_23747,4.9,Hyderabad,2022-08-10,https://example.com/product/23747,Available,2025-01-11
23748.0,OLX,Product_23748,Apple,Laptop,New,37198.0,Seller_23748,4.9,Hyderabad,2022-04-04,https://example.com/product/23748,Available,2025-01-14
23749.0,OLX,Product_23749,Apple,Accessories,Refurbished,17585.0,Seller_23749,3.9,Vijayawada,2024-05-22,https://example.com/product/23749,Sold,2025-04-02
23750.0,OLX,Product_23750,Samsung,Furniture,New,15868.0,Seller_23750,3.6,Hyderabad,2022-09-22,https://example.com/product/23750,Available,2023-09-02
23751.0,OLX,Product_23751,Lenovo,Accessories,New,45960.0,Seller_23751,4.6,Vijayawada,2025-03-29,https://example.com/product/23751,Available,2022-03-16
23752.0,OLX,Product_23752,Lenovo,Furniture,Like New,19764.0,Seller_23752,4.3,Hyderabad,2022-10-29,https://example.com/product/23752,Sold,2023-05-04
23753.0,OLX,Product_23753,Lenovo,Mobile,New,13233.0,Seller_23753,4.0,Hyderabad,2022-10-19,https://example.com/product/23753,Sold,2023-12-13
23754.0,OLX,Product_23754,Lenovo,Laptop,New,27601.0,Seller_23754,3.8,Vijayawada,2024-11-12,https://example.com/product/23754,Sold,2023-12-23
23755.0,OLX,Product_23755,Samsung,Mobile,New,19406.0,Seller_23755,4.6,Vizag,2022-03-28,https://example.com/product/23755,Available,2022-10-27
23756.0,OLX,Product_23756,Apple,Laptop,Like New,21255.0,Seller_23756,3.7,Hyderabad,2025-04-11,https://example.com/product/23756,Sold,2024-02-13
23757.0,OLX,Product_23757,Lenovo,Accessories,Refurbished,48171.0,Seller_23757,3.5,Hyderabad,2022-01-22,https://example.com/product/23757,Available,2024-12-03
23758.0,OLX,Product_23758,Lenovo,Electronics,Good,30930.0,Seller_23758,4.6,Vijayawada,2023-08-06,https://example.com/product/23758,Available,2023-01-24
23759.0,OLX,Product_23759,Dell,Furniture,Good,25545.0,Seller_23759,4.8,Hyderabad,2022-05-26,https://example.com/product/23759,Sold,2022-09-26
23760.0,OLX,Product_23760,Samsung,Electronics,Good,12077.0,Seller_23760,4.2,Vizag,2023-09-03,https://example.com/product/23760,Available,2024-01-23
23761.0,OLX,Product_23761,Apple,Furniture,Good,34838.0,Seller_23761,3.5,Bangalore,2024-01-08,https://example.com/product/23761,Available,2022-04-07
23762.0,OLX,Product_23762,HP,Accessories,Like New,18956.0,Seller_23762,3.5,Bangalore,2025-02-27,https://example.com/product/23762,Sold,2023-05-08
23763.0,OLX,Product_23763,HP,Furniture,Like New,36120.0,Seller_23763,4.8,Bangalore,2022-04-07,https://example.com/product/23763,Available,2024-08-08
23764.0,OLX,Product_23764,Apple,Accessories,Like New,38442.0,Seller_23764,4.1,Hyderabad,2023-03-10,https://example.com/product/23764,Available,2024-04-09
23765.0,OLX,Product_23765,Dell,Accessories,Like New,24350.0,Seller_23765,4.1,Hyderabad,2023-08-15,https://example.com/product/23765,Sold,2023-11-20
23766.0,OLX,Product_23766,HP,Laptop,Refurbished,12445.0,Seller_23766,4.0,Vizag,2024-01-29,https://example.com/product/23766,Sold,2025-04-09
23767.0,OLX,Product_23767,HP,Accessories,Refurbished,38484.0,Seller_23767,4.3,Vizag,2024-06-05,https://example.com/product/23767,Sold,2023-10-05
23768.0,OLX,Product_23768,Samsung,Mobile,New,22737.0,Seller_23768,3.5,Vizag,2025-04-14,https://example.com/product/23768,Available,2023-02-02
23769.0,OLX,Product_23769,Apple,Mobile,Like New,15793.0,Seller_23769,4.2,Bangalore,2023-09-26,https://example.com/product/23769,Available,2024-07-06
23770.0,OLX,Product_23770,Lenovo,Mobile,Like New,13740.0,Seller_23770,3.9,Hyderabad,2025-01-08,https://example.com/product/23770,Sold,2022-07-30
23771.0,OLX,Product_23771,Dell,Accessories,Like New,46969.0,Seller_23771,4.9,Vizag,2025-02-24,https://example.com/product/23771,Sold,2024-05-16
