sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU23363,23363,Product_23363,HP,Accessories,MDL23363,44682,2024-11-22,2025,Refurbished,Aluminium,7,10x20x5,India,3,6
SKU23364,23364,Product_23364,Samsung,Accessories,MDL23364,97258,2024-06-05,2025,New,Plastic,7,10x20x5,India,10,2
SKU23365,23365,Product_23365,Apple,Mobile,MDL23365,82572,2023-04-16,2025,Refurbished,Plastic,4,10x20x5,India,3,4
SKU23366,23366,Product_23366,HP,Electronics,MDL23366,66280,2024-10-11,2025,Refurbished,Plastic,5,10x20x5,India,8,7
SKU23367,23367,Product_23367,Lenovo,Electronics,MDL23367,55574,2022-05-22,2025,Refurbished,Aluminium,6,10x20x5,India,3,1
SKU23368,23368,Product_23368,Lenovo,Mobile,MDL23368,77625,2022-10-30,2025,New,Plastic,2,10x20x5,India,10,8
SKU23369,23369,Product_23369,HP,Laptop,MDL23369,37590,2024-08-10,2025,New,Plastic,7,10x20x5,India,8,1
SKU23370,23370,Product_23370,Apple,Mobile,MDL23370,72871,2024-02-01,2025,Refurbished,Aluminium,1,10x20x5,India,4,3
SKU23371,23371,Product_23371,HP,Furniture,MDL23371,71332,2024-11-01,2025,Refurbished,Metal,4,10x20x5,India,6,5
SKU23372,23372,Product_23372,Dell,Mobile,MDL23372,63924,2022-01-15,2025,New,Metal,10,10x20x5,India,6,6
SKU23373,23373,Product_23373,Apple,Furniture,MDL23373,41241,2024-03-01,2025,New,Plastic,5,10x20x5,India,8,8
SKU23374,23374,Product_23374,HP,Electronics,MDL23374,32777,2022-01-11,2025,New,Plastic,8,10x20x5,India,10,8
SKU23375,23375,Product_23375,Lenovo,Electronics,MDL23375,98855,2023-01-10,2025,Refurbished,Aluminium,3,10x20x5,India,5,3
SKU23376,23376,Product_23376,HP,Mobile,MDL23376,83594,2022-11-17,2025,New,Aluminium,5,10x20x5,India,6,3
SKU23377,23377,Product_23377,Samsung,Mobile,MDL23377,56929,2024-04-13,2025,Refurbished,Plastic,6,10x20x5,India,4,6
SKU23378,23378,Product_23378,Dell,Laptop,MDL23378,42383,2023-03-28,2025,New,Metal,10,10x20x5,India,5,8
SKU23379,23379,Product_23379,Lenovo,Furniture,MDL23379,20968,2023-09-01,2025,New,Aluminium,5,10x20x5,India,8,1
SKU23380,23380,Product_23380,Apple,Laptop,MDL23380,35765,2024-04-29,2025,Refurbished,Metal,2,10x20x5,India,9,2
SKU23381,23381,Product_23381,Lenovo,Laptop,MDL23381,83209,2024-06-15,2025,Refurbished,Plastic,3,10x20x5,India,5,4
SKU23382,23382,Product_23382,HP,Mobile,MDL23382,50394,2023-04-11,2025,New,Plastic,8,10x20x5,India,7,4
SKU23383,23383,Product_23383,Dell,Laptop,MDL23383,85643,2022-07-26,2025,New,Aluminium,3,10x20x5,India,9,1
SKU23384,23384,Product_23384,Dell,Mobile,MDL23384,41273,2024-12-05,2025,New,Aluminium,8,10x20x5,India,8,1
SKU23385,23385,Product_23385,Apple,Mobile,MDL23385,43719,2022-06-04,2025,Refurbished,Metal,10,10x20x5,India,8,5
SKU23386,23386,Product_23386,Samsung,Mobile,MDL23386,55097,2022-08-20,2025,Refurbished,Plastic,4,10x20x5,India,5,5
SKU23387,23387,Product_23387,HP,Mobile,MDL23387,64132,2023-04-15,2025,Refurbished,Metal,1,10x20x5,India,7,5
SKU23388,23388,Product_23388,Apple,Electronics,MDL23388,84673,2023-11-02,2025,Refurbished,Metal,8,10x20x5,India,3,3
SKU23389,23389,Product_23389,HP,Mobile,MDL23389,82975,2022-04-06,2025,Refurbished,Plastic,8,10x20x5,India,10,3
SKU23390,23390,Product_23390,Dell,Electronics,MDL23390,55811,2024-04-07,2025,New,Plastic,3,10x20x5,India,3,7
SKU23391,23391,Product_23391,Lenovo,Laptop,MDL23391,40114,2024-02-05,2025,New,Aluminium,2,10x20x5,India,10,8
SKU23392,23392,Product_23392,HP,Laptop,MDL23392,44722,2025-01-01,2025,New,Aluminium,3,10x20x5,India,5,3
SKU23393,23393,Product_23393,Lenovo,Accessories,MDL23393,56121,2024-05-31,2025,Refurbished,Plastic,8,10x20x5,India,3,6
SKU23394,23394,Product_23394,Samsung,Accessories,MDL23394,33892,2023-05-21,2025,New,Metal,8,10x20x5,India,10,10
SKU23395,23395,Product_23395,Apple,Accessories,MDL23395,36735,2022-07-15,2025,Refurbished,Metal,5,10x20x5,India,10,3
SKU23396,23396,Product_23396,Apple,Furniture,MDL23396,37484,2023-08-16,2025,Refurbished,Plastic,9,10x20x5,India,5,9
SKU23397,23397,Product_23397,Dell,Electronics,MDL23397,51215,2023-01-15,2025,New,Plastic,3,10x20x5,India,7,3
SKU23398,23398,Product_23398,Samsung,Laptop,MDL23398,90351,2023-07-07,2025,New,Plastic,3,10x20x5,India,9,3
SKU23399,23399,Product_23399,Lenovo,Accessories,MDL23399,61390,2023-08-04,2025,Refurbished,Plastic,9,10x20x5,India,3,1
SKU23400,23400,Product_23400,Lenovo,Laptop,MDL23400,52269,2023-06-09,2025,New,Plastic,8,10x20x5,India,9,5
SKU23401,23401,Product_23401,Dell,Furniture,MDL23401,85490,2024-04-19,2025,New,Metal,4,10x20x5,India,8,9
SKU23402,23402,Product_23402,HP,Mobile,MDL23402,57723,2023-05-01,2025,New,Aluminium,10,10x20x5,India,4,8
SKU23403,23403,Product_23403,HP,Laptop,MDL23403,72604,2023-01-31,2025,New,Plastic,7,10x20x5,India,3,6
SKU23404,23404,Product_23404,Dell,Accessories,MDL23404,47670,2023-07-06,2025,Refurbished,Aluminium,4,10x20x5,India,6,7
SKU23405,23405,Product_23405,Dell,Laptop,MDL23405,38301,2023-10-08,2025,New,Metal,4,10x20x5,India,6,6
SKU23406,23406,Product_23406,Samsung,Mobile,MDL23406,38273,2024-05-07,2025,Refurbished,Plastic,1,10x20x5,India,8,10
SKU23407,23407,Product_23407,HP,Mobile,MDL23407,59393,2023-09-06,2025,Refurbished,Aluminium,8,10x20x5,India,4,4
SKU23408,23408,Product_23408,Lenovo,Mobile,MDL23408,72905,2023-10-29,2025,Refurbished,Plastic,3,10x20x5,India,8,10
SKU23409,23409,Product_23409,Apple,Mobile,MDL23409,24282,2022-05-27,2025,Refurbished,Plastic,3,10x20x5,India,10,5
SKU23410,23410,Product_23410,Lenovo,Accessories,MDL23410,75958,2024-10-25,2025,Refurbished,Plastic,6,10x20x5,India,3,3
SKU23411,23411,Product_23411,Samsung,Laptop,MDL23411,35439,2023-01-07,2025,Refurbished,Aluminium,8,10x20x5,India,5,9
SKU23412,23412,Product_23412,Dell,Mobile,MDL23412,45889,2024-09-28,2025,Refurbished,Metal,1,10x20x5,India,3,3
SKU23413,23413,Product_23413,Apple,Electronics,MDL23413,87653,2023-09-02,2025,Refurbished,Plastic,10,10x20x5,India,10,7
SKU23414,23414,Product_23414,HP,Furniture,MDL23414,73753,2024-07-31,2025,New,Plastic,9,10x20x5,India,4,8
SKU23415,23415,Product_23415,Apple,Furniture,MDL23415,41822,2022-01-22,2025,New,Metal,9,10x20x5,India,4,8
SKU23416,23416,Product_23416,Dell,Accessories,MDL23416,49656,2023-03-10,2025,Refurbished,Aluminium,8,10x20x5,India,8,6
SKU23417,23417,Product_23417,Samsung,Laptop,MDL23417,66151,2023-06-27,2025,Refurbished,Metal,1,10x20x5,India,6,3
SKU23418,23418,Product_23418,Samsung,Accessories,MDL23418,41496,2022-07-16,2025,Refurbished,Aluminium,2,10x20x5,India,7,7
SKU23419,23419,Product_23419,Lenovo,Electronics,MDL23419,30528,2025-04-02,2025,New,Aluminium,2,10x20x5,India,10,8
SKU23420,23420,Product_23420,Apple,Furniture,MDL23420,49881,2022-10-18,2025,Refurbished,Plastic,1,10x20x5,India,8,6
SKU23421,23421,Product_23421,Dell,Furniture,MDL23421,39785,2022-07-02,2025,Refurbished,Metal,9,10x20x5,India,10,7
SKU23422,23422,Product_23422,Samsung,Laptop,MDL23422,91953,2024-08-02,2025,Refurbished,Plastic,5,10x20x5,India,8,3
SKU23423,23423,Product_23423,Lenovo,Furniture,MDL23423,22959,2024-01-07,2025,Refurbished,Aluminium,1,10x20x5,India,10,8
SKU23424,23424,Product_23424,Dell,Accessories,MDL23424,67858,2022-02-03,2025,Refurbished,Plastic,10,10x20x5,India,3,6
SKU23425,23425,Product_23425,HP,Laptop,MDL23425,50485,2023-03-12,2025,New,Metal,6,10x20x5,India,5,6
SKU23426,23426,Product_23426,Apple,Mobile,MDL23426,28739,2024-01-04,2025,New,Plastic,5,10x20x5,India,5,2
SKU23427,23427,Product_23427,Apple,Mobile,MDL23427,23371,2024-01-08,2025,Refurbished,Metal,10,10x20x5,India,3,4
SKU23428,23428,Product_23428,Dell,Accessories,MDL23428,20212,2023-12-16,2025,New,Aluminium,6,10x20x5,India,4,6
SKU23429,23429,Product_23429,HP,Electronics,MDL23429,87950,2022-07-28,2025,New,Aluminium,4,10x20x5,India,6,5
SKU23430,23430,Product_23430,Dell,Electronics,MDL23430,46393,2023-08-11,2025,New,Aluminium,9,10x20x5,India,3,5
SKU23431,23431,Product_23431,Apple,Furniture,MDL23431,81550,2025-02-06,2025,Refurbished,Plastic,4,10x20x5,India,7,5
SKU23432,23432,Product_23432,Lenovo,Accessories,MDL23432,52566,2022-05-27,2025,Refurbished,Metal,9,10x20x5,India,8,2
SKU23433,23433,Product_23433,HP,Accessories,MDL23433,80879,2025-01-06,2025,New,Metal,9,10x20x5,India,8,8
SKU23434,23434,Product_23434,HP,Accessories,MDL23434,66757,2022-01-07,2025,New,Metal,8,10x20x5,India,6,3
SKU23435,23435,Product_23435,Lenovo,Laptop,MDL23435,34074,2024-04-03,2025,New,Aluminium,4,10x20x5,India,10,8
SKU23436,23436,Product_23436,Dell,Mobile,MDL23436,95084,2025-01-31,2025,Refurbished,Metal,3,10x20x5,India,9,2
SKU23437,23437,Product_23437,Dell,Mobile,MDL23437,81631,2022-04-20,2025,Refurbished,Plastic,1,10x20x5,India,3,1
SKU23438,23438,Product_23438,HP,Laptop,MDL23438,59139,2022-03-24,2025,Refurbished,Plastic,8,10x20x5,India,8,5
SKU23439,23439,Product_23439,Dell,Mobile,MDL23439,92106,2024-12-13,2025,Refurbished,Aluminium,2,10x20x5,India,10,8
SKU23440,23440,Product_23440,HP,Accessories,MDL23440,49841,2024-01-06,2025,Refurbished,Plastic,5,10x20x5,India,8,4
SKU23441,23441,Product_23441,HP,Laptop,MDL23441,85698,2024-06-14,2025,New,Aluminium,7,10x20x5,India,8,7
SKU23442,23442,Product_23442,Samsung,Electronics,MDL23442,42128,2022-08-29,2025,New,Metal,2,10x20x5,India,10,6
SKU23443,23443,Product_23443,Dell,Accessories,MDL23443,58125,2024-11-10,2025,Refurbished,Metal,8,10x20x5,India,10,2
SKU23444,23444,Product_23444,Apple,Accessories,MDL23444,84153,2022-10-28,2025,Refurbished,Aluminium,3,10x20x5,India,8,5
SKU23445,23445,Product_23445,Samsung,Electronics,MDL23445,72140,2024-02-16,2025,Refurbished,Metal,10,10x20x5,India,3,2
SKU23446,23446,Product_23446,Dell,Electronics,MDL23446,59840,2023-04-27,2025,New,Metal,2,10x20x5,India,8,4
SKU23447,23447,Product_23447,HP,Electronics,MDL23447,56600,2023-05-01,2025,Refurbished,Plastic,1,10x20x5,India,3,7
SKU23448,23448,Product_23448,Samsung,Mobile,MDL23448,51197,2023-11-05,2025,Refurbished,Plastic,9,10x20x5,India,10,8
SKU23449,23449,Product_23449,HP,Accessories,MDL23449,84988,2024-03-12,2025,Refurbished,Plastic,6,10x20x5,India,4,8
SKU23450,23450,Product_23450,Apple,Furniture,MDL23450,21644,2022-11-25,2025,Refurbished,Plastic,4,10x20x5,India,3,10
SKU23451,23451,Product_23451,Samsung,Mobile,MDL23451,40770,2024-05-12,2025,New,Plastic,2,10x20x5,India,10,1
SKU23452,23452,Product_23452,HP,Electronics,MDL23452,23348,2023-05-29,2025,New,Metal,3,10x20x5,India,10,3
SKU23453,23453,Product_23453,Lenovo,Mobile,MDL23453,22881,2023-07-22,2025,Refurbished,Metal,3,10x20x5,India,9,5
SKU23454,23454,Product_23454,Apple,Furniture,MDL23454,96668,2022-01-28,2025,Refurbished,Plastic,5,10x20x5,India,5,5
SKU23455,23455,Product_23455,Dell,Laptop,MDL23455,53808,2023-11-16,2025,New,Aluminium,9,10x20x5,India,6,2
SKU23456,23456,Product_23456,Samsung,Furniture,MDL23456,86098,2023-10-09,2025,New,Metal,9,10x20x5,India,7,3
SKU23457,23457,Product_23457,Apple,Furniture,MDL23457,85650,2023-03-02,2025,New,Plastic,4,10x20x5,India,3,1
SKU23458,23458,Product_23458,Lenovo,Laptop,MDL23458,88932,2023-03-03,2025,Refurbished,Aluminium,5,10x20x5,India,9,6
SKU23459,23459,Product_23459,HP,Accessories,MDL23459,37831,2022-07-08,2025,New,Metal,7,10x20x5,India,3,5
SKU23460,23460,Product_23460,HP,Accessories,MDL23460,38692,2022-03-12,2025,Refurbished,Plastic,1,10x20x5,India,3,7
SKU23461,23461,Product_23461,Samsung,Laptop,MDL23461,29675,2022-01-13,2025,New,Plastic,9,10x20x5,India,10,5
SKU23462,23462,Product_23462,Dell,Furniture,MDL23462,86088,2025-04-08,2025,Refurbished,Plastic,6,10x20x5,India,7,9
SKU23463,23463,Product_23463,Samsung,Mobile,MDL23463,69571,2023-11-30,2025,New,Aluminium,6,10x20x5,India,9,6
SKU23464,23464,Product_23464,HP,Accessories,MDL23464,84911,2024-05-21,2025,New,Aluminium,7,10x20x5,India,7,9
SKU23465,23465,Product_23465,Apple,Laptop,MDL23465,95020,2023-09-22,2025,Refurbished,Plastic,8,10x20x5,India,10,9
SKU23466,23466,Product_23466,Samsung,Mobile,MDL23466,92428,2022-11-15,2025,New,Metal,9,10x20x5,India,8,4
SKU23467,23467,Product_23467,Dell,Accessories,MDL23467,96639,2023-09-08,2025,New,Plastic,9,10x20x5,India,8,1
SKU23468,23468,Product_23468,Lenovo,Laptop,MDL23468,57444,2022-01-26,2025,Refurbished,Aluminium,8,10x20x5,India,7,4
SKU23469,23469,Product_23469,HP,Electronics,MDL23469,80746,2022-06-21,2025,New,Plastic,2,10x20x5,India,9,1
SKU23470,23470,Product_23470,Lenovo,Accessories,MDL23470,27161,2024-12-22,2025,New,Plastic,10,10x20x5,India,5,5
SKU23471,23471,Product_23471,Lenovo,Mobile,MDL23471,75733,2022-12-14,2025,Refurbished,Plastic,5,10x20x5,India,4,1
SKU23472,23472,Product_23472,Samsung,Accessories,MDL23472,24500,2025-03-02,2025,Refurbished,Metal,4,10x20x5,India,4,4
SKU23473,23473,Product_23473,Dell,Electronics,MDL23473,36596,2024-11-01,2025,New,Plastic,9,10x20x5,India,6,7
SKU23474,23474,Product_23474,Lenovo,Electronics,MDL23474,57468,2024-09-20,2025,New,Plastic,2,10x20x5,India,4,7
SKU23475,23475,Product_23475,Dell,Laptop,MDL23475,22373,2022-02-05,2025,New,Plastic,6,10x20x5,India,5,8
SKU23476,23476,Product_23476,Lenovo,Mobile,MDL23476,51700,2022-09-24,2025,New,Plastic,6,10x20x5,India,10,7
SKU23477,23477,Product_23477,HP,Mobile,MDL23477,89763,2024-10-04,2025,Refurbished,Plastic,9,10x20x5,India,5,8
SKU23478,23478,Product_23478,Lenovo,Electronics,MDL23478,90590,2022-05-14,2025,Refurbished,Aluminium,6,10x20x5,India,3,9
SKU23479,23479,Product_23479,Lenovo,Furniture,MDL23479,87760,2025-04-15,2025,Refurbished,Aluminium,6,10x20x5,India,5,9
SKU23480,23480,Product_23480,Dell,Furniture,MDL23480,54515,2023-03-27,2025,Refurbished,Aluminium,1,10x20x5,India,4,8
SKU23481,23481,Product_23481,Lenovo,Laptop,MDL23481,92445,2023-05-13,2025,Refurbished,Aluminium,5,10x20x5,India,3,1
SKU23482,23482,Product_23482,Lenovo,Mobile,MDL23482,20612,2023-05-07,2025,Refurbished,Metal,8,10x20x5,India,9,6
SKU23483,23483,Product_23483,HP,Accessories,MDL23483,93414,2023-07-02,2025,Refurbished,Plastic,2,10x20x5,India,4,1
SKU23484,23484,Product_23484,Apple,Accessories,MDL23484,29207,2023-11-21,2025,New,Metal,8,10x20x5,India,9,4
SKU23485,23485,Product_23485,Dell,Electronics,MDL23485,92689,2024-05-07,2025,Refurbished,Plastic,8,10x20x5,India,9,3
SKU23486,23486,Product_23486,Samsung,Furniture,MDL23486,32456,2022-08-18,2025,Refurbished,Metal,2,10x20x5,India,5,9
SKU23487,23487,Product_23487,Samsung,Laptop,MDL23487,65128,2023-12-02,2025,Refurbished,Aluminium,6,10x20x5,India,7,9
SKU23488,23488,Product_23488,Apple,Furniture,MDL23488,86672,2024-09-23,2025,Refurbished,Aluminium,1,10x20x5,India,9,2
SKU23489,23489,Product_23489,Samsung,Mobile,MDL23489,42824,2023-11-06,2025,New,Metal,9,10x20x5,India,6,2
SKU23490,23490,Product_23490,Apple,Laptop,MDL23490,89011,2023-08-17,2025,New,Plastic,5,10x20x5,India,5,10
SKU23491,23491,Product_23491,Dell,Accessories,MDL23491,22971,2024-04-11,2025,New,Plastic,10,10x20x5,India,3,4
SKU23492,23492,Product_23492,Lenovo,Mobile,MDL23492,28537,2022-05-28,2025,New,Aluminium,7,10x20x5,India,10,3
SKU23493,23493,Product_23493,Samsung,Furniture,MDL23493,71406,2024-01-03,2025,New,Plastic,7,10x20x5,India,7,9
SKU23494,23494,Product_23494,Samsung,Accessories,MDL23494,64209,2024-11-16,2025,New,Aluminium,5,10x20x5,India,5,1
SKU23495,23495,Product_23495,Dell,Accessories,MDL23495,94170,2023-04-10,2025,New,Plastic,7,10x20x5,India,7,3
SKU23496,23496,Product_23496,HP,Accessories,MDL23496,71240,2023-10-12,2025,New,Aluminium,9,10x20x5,India,8,8
SKU23497,23497,Product_23497,Apple,Furniture,MDL23497,35514,2023-12-29,2025,Refurbished,Metal,9,10x20x5,India,6,2
SKU23498,23498,Product_23498,Apple,Furniture,MDL23498,75792,2023-07-21,2025,New,Metal,9,10x20x5,India,4,1
SKU23499,23499,Product_23499,Lenovo,Electronics,MDL23499,80816,2023-04-17,2025,New,Metal,1,10x20x5,India,8,8
SKU23500,23500,Product_23500,Samsung,Laptop,MDL23500,24985,2023-10-29,2025,New,Plastic,7,10x20x5,India,8,7
SKU23501,23501,Product_23501,Dell,Electronics,MDL23501,90223,2024-10-09,2025,New,Aluminium,8,10x20x5,India,9,1
SKU23502,23502,Product_23502,Apple,Electronics,MDL23502,20062,2023-07-30,2025,Refurbished,Plastic,10,10x20x5,India,8,5
SKU23503,23503,Product_23503,Lenovo,Laptop,MDL23503,34666,2024-11-24,2025,Refurbished,Plastic,1,10x20x5,India,3,10
SKU23504,23504,Product_23504,HP,Electronics,MDL23504,56955,2024-11-02,2025,New,Aluminium,5,10x20x5,India,4,6
SKU23505,23505,Product_23505,Dell,Mobile,MDL23505,67792,2023-08-27,2025,New,Metal,5,10x20x5,India,9,6
SKU23506,23506,Product_23506,Apple,Electronics,MDL23506,73196,2024-07-05,2025,Refurbished,Plastic,10,10x20x5,India,9,3
SKU23507,23507,Product_23507,Dell,Mobile,MDL23507,44396,2022-11-30,2025,Refurbished,Plastic,5,10x20x5,India,9,6
SKU23508,23508,Product_23508,Lenovo,Furniture,MDL23508,24965,2025-04-07,2025,Refurbished,Metal,6,10x20x5,India,4,2
SKU23509,23509,Product_23509,Apple,Furniture,MDL23509,23874,2022-09-22,2025,Refurbished,Metal,1,10x20x5,India,6,5
SKU23510,23510,Product_23510,Apple,Furniture,MDL23510,74967,2022-06-24,2025,New,Metal,9,10x20x5,India,8,3
SKU23511,23511,Product_23511,Lenovo,Electronics,MDL23511,87685,2024-06-08,2025,New,Aluminium,4,10x20x5,India,10,7
SKU23512,23512,Product_23512,Dell,Furniture,MDL23512,81463,2024-08-28,2025,Refurbished,Aluminium,9,10x20x5,India,3,4
SKU23513,23513,Product_23513,HP,Electronics,MDL23513,63510,2024-12-13,2025,New,Metal,2,10x20x5,India,4,10
SKU23514,23514,Product_23514,Apple,Accessories,MDL23514,40402,2024-03-19,2025,New,Plastic,2,10x20x5,India,7,5
SKU23515,23515,Product_23515,HP,Electronics,MDL23515,44075,2023-01-18,2025,New,Metal,8,10x20x5,India,4,10
SKU23516,23516,Product_23516,HP,Furniture,MDL23516,89373,2022-04-03,2025,Refurbished,Metal,8,10x20x5,India,3,6
SKU23517,23517,Product_23517,HP,Furniture,MDL23517,49811,2025-01-03,2025,Refurbished,Metal,1,10x20x5,India,5,9
SKU23518,23518,Product_23518,Samsung,Accessories,MDL23518,73074,2023-07-19,2025,New,Plastic,8,10x20x5,India,9,7
SKU23519,23519,Product_23519,Apple,Furniture,MDL23519,53650,2022-03-22,2025,New,Plastic,8,10x20x5,India,3,2
SKU23520,23520,Product_23520,Dell,Mobile,MDL23520,88915,2024-10-12,2025,Refurbished,Metal,7,10x20x5,India,5,3
SKU23521,23521,Product_23521,Dell,Laptop,MDL23521,89613,2023-06-22,2025,Refurbished,Aluminium,2,10x20x5,India,7,10
SKU23522,23522,Product_23522,Samsung,Furniture,MDL23522,85802,2024-03-26,2025,Refurbished,Aluminium,2,10x20x5,India,10,3
SKU23523,23523,Product_23523,Samsung,Electronics,MDL23523,73540,2025-04-01,2025,New,Plastic,6,10x20x5,India,8,8
SKU23524,23524,Product_23524,Apple,Mobile,MDL23524,28911,2025-01-27,2025,New,Aluminium,1,10x20x5,India,10,6
SKU23525,23525,Product_23525,HP,Accessories,MDL23525,21173,2023-08-05,2025,Refurbished,Plastic,3,10x20x5,India,5,8
SKU23526,23526,Product_23526,Lenovo,Electronics,MDL23526,87773,2022-05-04,2025,New,Metal,8,10x20x5,India,7,8
SKU23527,23527,Product_23527,Apple,Furniture,MDL23527,79794,2023-10-23,2025,Refurbished,Metal,8,10x20x5,India,8,2
SKU23528,23528,Product_23528,Apple,Accessories,MDL23528,21010,2024-05-10,2025,Refurbished,Plastic,7,10x20x5,India,8,5
SKU23529,23529,Product_23529,HP,Laptop,MDL23529,35831,2024-02-08,2025,New,Metal,3,10x20x5,India,10,8
SKU23530,23530,Product_23530,Dell,Laptop,MDL23530,32769,2025-02-11,2025,Refurbished,Aluminium,8,10x20x5,India,6,10
SKU23531,23531,Product_23531,Lenovo,Electronics,MDL23531,77464,2022-03-18,2025,New,Aluminium,4,10x20x5,India,6,9
SKU23532,23532,Product_23532,Dell,Laptop,MDL23532,91170,2024-05-09,2025,Refurbished,Plastic,8,10x20x5,India,7,3
SKU23533,23533,Product_23533,Samsung,Furniture,MDL23533,78123,2023-04-17,2025,New,Plastic,10,10x20x5,India,7,10
SKU23534,23534,Product_23534,Apple,Laptop,MDL23534,52192,2024-03-13,2025,New,Aluminium,2,10x20x5,India,4,1
SKU23535,23535,Product_23535,HP,Furniture,MDL23535,76940,2022-04-12,2025,Refurbished,Aluminium,6,10x20x5,India,6,7
SKU23536,23536,Product_23536,Samsung,Laptop,MDL23536,52393,2022-08-10,2025,Refurbished,Aluminium,1,10x20x5,India,8,1
SKU23537,23537,Product_23537,Lenovo,Furniture,MDL23537,51741,2022-10-18,2025,New,Aluminium,1,10x20x5,India,10,5
SKU23538,23538,Product_23538,HP,Furniture,MDL23538,63659,2022-01-16,2025,New,Metal,2,10x20x5,India,9,10
SKU23539,23539,Product_23539,Apple,Laptop,MDL23539,33739,2024-04-18,2025,Refurbished,Metal,3,10x20x5,India,6,4
SKU23540,23540,Product_23540,HP,Laptop,MDL23540,65652,2022-04-26,2025,Refurbished,Aluminium,6,10x20x5,India,10,8
SKU23541,23541,Product_23541,HP,Electronics,MDL23541,52187,2024-01-30,2025,Refurbished,Plastic,7,10x20x5,India,5,7
SKU23542,23542,Product_23542,Samsung,Electronics,MDL23542,35848,2023-06-19,2025,Refurbished,Aluminium,8,10x20x5,India,7,5
SKU23543,23543,Product_23543,Dell,Electronics,MDL23543,58771,2024-07-09,2025,New,Metal,7,10x20x5,India,3,3
SKU23544,23544,Product_23544,Lenovo,Furniture,MDL23544,31780,2023-01-01,2025,Refurbished,Metal,7,10x20x5,India,3,2
SKU23545,23545,Product_23545,Samsung,Furniture,MDL23545,41650,2022-03-27,2025,New,Metal,7,10x20x5,India,3,9
SKU23546,23546,Product_23546,Apple,Laptop,MDL23546,96472,2022-07-25,2025,New,Metal,3,10x20x5,India,4,3
SKU23547,23547,Product_23547,HP,Mobile,MDL23547,94046,2024-08-02,2025,Refurbished,Metal,3,10x20x5,India,8,10
SKU23548,23548,Product_23548,Samsung,Accessories,MDL23548,33120,2022-12-19,2025,New,Aluminium,6,10x20x5,India,4,10
SKU23549,23549,Product_23549,Samsung,Electronics,MDL23549,62326,2024-05-15,2025,Refurbished,Metal,9,10x20x5,India,4,8
SKU23550,23550,Product_23550,Dell,Furniture,MDL23550,80472,2024-06-01,2025,Refurbished,Aluminium,9,10x20x5,India,3,7
SKU23551,23551,Product_23551,Samsung,Electronics,MDL23551,69482,2022-03-18,2025,Refurbished,Plastic,8,10x20x5,India,10,10
SKU23552,23552,Product_23552,Apple,Furniture,MDL23552,32126,2023-05-31,2025,Refurbished,Metal,4,10x20x5,India,7,5
SKU23553,23553,Product_23553,HP,Mobile,MDL23553,67124,2023-12-09,2025,Refurbished,Aluminium,5,10x20x5,India,6,3
SKU23554,23554,Product_23554,HP,Mobile,MDL23554,98710,2022-01-27,2025,Refurbished,Metal,2,10x20x5,India,3,3
SKU23555,23555,Product_23555,Apple,Furniture,MDL23555,58786,2024-05-17,2025,Refurbished,Metal,5,10x20x5,India,10,5
SKU23556,23556,Product_23556,Lenovo,Laptop,MDL23556,25911,2024-04-13,2025,Refurbished,Plastic,9,10x20x5,India,10,2
SKU23557,23557,Product_23557,HP,Mobile,MDL23557,92135,2023-07-14,2025,New,Plastic,1,10x20x5,India,6,1
SKU23558,23558,Product_23558,HP,Furniture,MDL23558,56992,2025-03-21,2025,New,Plastic,5,10x20x5,India,5,4
SKU23559,23559,Product_23559,Lenovo,Furniture,MDL23559,44796,2022-07-02,2025,Refurbished,Aluminium,7,10x20x5,India,9,6
SKU23560,23560,Product_23560,Dell,Furniture,MDL23560,58813,2024-11-28,2025,New,Plastic,7,10x20x5,India,8,10
SKU23561,23561,Product_23561,Apple,Electronics,MDL23561,37432,2024-02-04,2025,New,Plastic,7,10x20x5,India,9,5
SKU23562,23562,Product_23562,HP,Laptop,MDL23562,64244,2022-02-22,2025,Refurbished,Aluminium,8,10x20x5,India,5,4
SKU23563,23563,Product_23563,Apple,Furniture,MDL23563,75618,2024-08-07,2025,Refurbished,Plastic,9,10x20x5,India,9,2
SKU23564,23564,Product_23564,Apple,Laptop,MDL23564,41485,2022-03-23,2025,Refurbished,Metal,6,10x20x5,India,6,1
SKU23565,23565,Product_23565,Apple,Electronics,MDL23565,40597,2022-01-21,2025,New,Metal,8,10x20x5,India,5,3
SKU23566,23566,Product_23566,Samsung,Electronics,MDL23566,69505,2023-06-23,2025,Refurbished,Aluminium,10,10x20x5,India,9,5
SKU23567,23567,Product_23567,HP,Laptop,MDL23567,57674,2024-07-25,2025,New,Metal,3,10x20x5,India,10,6
SKU23568,23568,Product_23568,Dell,Laptop,MDL23568,74965,2023-02-03,2025,Refurbished,Aluminium,7,10x20x5,India,4,10
SKU23569,23569,Product_23569,Lenovo,Mobile,MDL23569,27597,2025-02-14,2025,Refurbished,Plastic,8,10x20x5,India,8,8
SKU23570,23570,Product_23570,Lenovo,Furniture,MDL23570,96756,2023-12-05,2025,Refurbished,Metal,4,10x20x5,India,6,4
SKU23571,23571,Product_23571,Dell,Accessories,MDL23571,28013,2023-01-19,2025,Refurbished,Plastic,6,10x20x5,India,6,7
