sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU18739,18739.0,tab p11 pro,lenovo,electronics,mdl18739,44354.0,2023-04-01,2025,refurbished,plastic,4.0,10x20x5,india,6,3.0
SKU18740,18740.0,"thinkvision monitor 27""",lenovo,electronics,mdl18740,82304.0,2024-07-13,2025,new,aluminium,2.0,10x20x5,india,3,10.0
SKU18741,18741.0,lenovo wireless mouse,lenovo,accessories,mdl18741,62137.0,2022-10-22,2025,refurbished,metal,5.0,10x20x5,india,7,5.0
SKU18742,18742.0,hp furniture device,hp,furniture,mdl18742,80718.0,2023-11-15,2025,new,plastic,2.0,10x20x5,india,5,6.0
SKU18743,18743.0,dell furniture device,dell,furniture,mdl18743,96017.0,2023-09-10,2025,new,aluminium,8.0,10x20x5,india,6,9.0
SKU18744,18744.0,lenovo legion phone duel,lenovo,mobile,mdl18744,65557.0,2023-09-15,2025,new,metal,4.0,10x20x5,india,4,4.0
SKU18745,18745.0,samsung furniture device,samsung,furniture,mdl18745,35388.0,2023-03-05,2025,new,plastic,6.0,10x20x5,india,3,9.0
SKU18746,18746.0,magsafe battery pack,apple,accessories,mdl18746,28920.0,2023-05-23,2025,new,metal,5.0,10x20x5,india,10,6.0
SKU18747,18747.0,studio display,apple,electronics,mdl18747,39383.0,2023-12-30,2025,new,plastic,8.0,10x20x5,india,4,2.0
SKU18748,18748.0,hp wireless keyboard 230,hp,accessories,mdl18748,92434.0,2022-06-19,2025,refurbished,metal,8.0,10x20x5,india,7,2.0
SKU18749,18749.0,lenovo legion phone duel,lenovo,mobile,mdl18749,78871.0,2024-12-25,2025,refurbished,metal,4.0,10x20x5,india,10,4.0
SKU18750,18750.0,lenovo thinkphone,lenovo,mobile,mdl18750,62135.0,2023-01-19,2025,refurbished,plastic,5.0,10x20x5,india,3,9.0
SKU18751,18751.0,dell pro stereo headset,dell,accessories,mdl18751,86924.0,2022-04-13,2025,new,metal,3.0,10x20x5,india,10,10.0
SKU18752,18752.0,dell pro stereo headset,dell,accessories,mdl18752,87000.0,2023-06-25,2025,refurbished,plastic,4.0,10x20x5,india,6,4.0
SKU18753,18753.0,macbook air m2,apple,laptop,mdl18753,27161.0,2024-12-27,2025,refurbished,plastic,3.0,10x20x5,india,5,2.0
SKU18754,18754.0,macbook air m1,apple,laptop,mdl18754,72791.0,2023-08-06,2025,new,aluminium,5.0,10x20x5,india,7,5.0
SKU18755,18755.0,dell furniture device,dell,furniture,mdl18755,24349.0,2023-06-06,2025,new,metal,10.0,10x20x5,india,10,10.0
SKU18756,18756.0,magsafe battery pack,apple,accessories,mdl18756,81352.0,2022-02-06,2025,refurbished,plastic,4.0,10x20x5,india,7,1.0
SKU18757,18757.0,sprocket photo printer,hp,electronics,mdl18757,25692.0,2024-12-19,2025,refurbished,aluminium,10.0,10x20x5,india,6,3.0
SKU18758,18758.0,thinkpad x1 carbon,lenovo,laptop,mdl18758,34257.0,2022-06-20,2025,new,metal,7.0,10x20x5,india,8,3.0
SKU18759,18759.0,dell universal dock,dell,accessories,mdl18759,76345.0,2023-03-30,2025,refurbished,aluminium,3.0,10x20x5,india,4,4.0
SKU18760,18760.0,lenovo legion phone duel,lenovo,mobile,mdl18760,41512.0,2022-09-01,2025,new,metal,4.0,10x20x5,india,5,7.0
SKU18761,18761.0,tab p11 pro,lenovo,electronics,mdl18761,79659.0,2022-03-27,2025,new,aluminium,3.0,10x20x5,india,8,7.0
SKU18762,18762.0,dell venue pro 11,dell,mobile,mdl18762,84417.0,2024-08-07,2025,new,aluminium,2.0,10x20x5,india,3,6.0
SKU18763,18763.0,"macbook pro 16""",apple,laptop,mdl18763,95947.0,2022-07-04,2025,new,metal,2.0,10x20x5,india,6,4.0
SKU18764,18764.0,apple furniture device,apple,furniture,mdl18764,95816.0,2022-01-18,2025,new,aluminium,8.0,10x20x5,india,10,2.0
SKU18765,18765.0,tab p11 pro,lenovo,electronics,mdl18765,35835.0,2022-07-27,2025,refurbished,aluminium,7.0,10x20x5,india,10,9.0
SKU18766,18766.0,galaxy s24 ultra,samsung,mobile,mdl18766,61046.0,2023-03-12,2025,refurbished,metal,8.0,10x20x5,india,4,5.0
SKU18767,18767.0,galaxy book go,samsung,laptop,mdl18767,26817.0,2023-09-02,2025,refurbished,plastic,1.0,10x20x5,india,4,3.0
SKU18768,18768.0,apple furniture device,apple,furniture,mdl18768,88535.0,2023-10-03,2025,new,metal,8.0,10x20x5,india,4,7.0
SKU18769,18769.0,galaxy book3 pro,samsung,laptop,mdl18769,94135.0,2024-03-30,2025,refurbished,aluminium,6.0,10x20x5,india,6,3.0
SKU18770,18770.0,apple furniture device,apple,furniture,mdl18770,95292.0,2024-12-06,2025,new,metal,8.0,10x20x5,india,9,8.0
SKU18771,18771.0,hp furniture device,hp,furniture,mdl18771,74800.0,2024-01-07,2025,refurbished,plastic,9.0,10x20x5,india,7,1.0
SKU18772,18772.0,ultrasharp 27 monitor,dell,electronics,mdl18772,87792.0,2025-02-13,2025,new,aluminium,7.0,10x20x5,india,8,10.0
SKU18773,18773.0,smart clock 2,lenovo,electronics,mdl18773,29601.0,2023-01-02,2025,refurbished,metal,5.0,10x20x5,india,5,1.0
SKU18774,18774.0,inspiron 15,dell,laptop,mdl18774,58266.0,2025-04-04,2025,new,plastic,9.0,10x20x5,india,9,9.0
SKU18775,18775.0,apple furniture device,apple,furniture,mdl18775,21669.0,2022-06-06,2025,new,aluminium,9.0,10x20x5,india,4,1.0
SKU18776,18776.0,lenovo furniture device,lenovo,furniture,mdl18776,79193.0,2022-04-02,2025,new,metal,6.0,10x20x5,india,6,4.0
SKU18777,18777.0,65w usb-c gan charger,lenovo,accessories,mdl18777,97150.0,2022-12-29,2025,refurbished,metal,10.0,10x20x5,india,4,4.0
SKU18778,18778.0,10000mah power bank,samsung,accessories,mdl18778,26475.0,2023-12-14,2025,refurbished,plastic,7.0,10x20x5,india,4,2.0
SKU18779,18779.0,hp elite x3,hp,mobile,mdl18779,49048.0,2022-09-02,2025,new,aluminium,1.0,10x20x5,india,8,8.0
SKU18780,18780.0,lenovo furniture device,lenovo,furniture,mdl18780,99381.0,2022-07-12,2025,refurbished,plastic,9.0,10x20x5,india,7,6.0
SKU18781,18781.0,victus 16,hp,laptop,mdl18781,23977.0,2024-09-18,2025,refurbished,aluminium,6.0,10x20x5,india,4,10.0
SKU18782,18782.0,65w usb-c gan charger,lenovo,accessories,mdl18782,50574.0,2023-03-25,2025,new,aluminium,4.0,10x20x5,india,5,3.0
SKU18783,18783.0,hp furniture device,hp,furniture,mdl18783,44244.0,2022-11-20,2025,refurbished,aluminium,4.0,10x20x5,india,3,2.0
SKU18784,18784.0,xps 13,dell,laptop,mdl18784,88007.0,2024-12-01,2025,refurbished,metal,7.0,10x20x5,india,8,4.0
SKU18785,18785.0,ultrasharp 27 monitor,dell,electronics,mdl18785,58973.0,2024-05-30,2025,refurbished,metal,6.0,10x20x5,india,6,5.0
SKU18786,18786.0,samsung furniture device,samsung,furniture,mdl18786,78341.0,2024-03-20,2025,refurbished,aluminium,9.0,10x20x5,india,7,5.0
SKU18787,18787.0,apple furniture device,apple,furniture,mdl18787,68774.0,2023-03-28,2025,new,plastic,1.0,10x20x5,india,4,6.0
SKU18788,18788.0,ultrasharp 27 monitor,dell,electronics,mdl18788,64111.0,2024-02-12,2025,new,plastic,2.0,10x20x5,india,7,5.0
SKU18789,18789.0,dell pro stereo headset,dell,accessories,mdl18789,30686.0,2022-01-28,2025,refurbished,metal,7.0,10x20x5,india,10,3.0
SKU18790,18790.0,galaxy s24 ultra,samsung,mobile,mdl18790,50218.0,2023-02-03,2025,refurbished,plastic,5.0,10x20x5,india,3,1.0
SKU18791,18791.0,galaxy watch 6,samsung,accessories,mdl18791,30901.0,2022-09-23,2025,refurbished,plastic,5.0,10x20x5,india,7,3.0
SKU18792,18792.0,tab p11 pro,lenovo,electronics,mdl18792,61590.0,2023-10-28,2025,new,aluminium,9.0,10x20x5,india,8,10.0
SKU18793,18793.0,crystal 4k smart tv,samsung,electronics,mdl18793,98968.0,2022-06-14,2025,refurbished,metal,7.0,10x20x5,india,8,3.0
SKU18794,18794.0,dell premier wireless mouse,dell,accessories,mdl18794,63100.0,2025-04-05,2025,new,plastic,9.0,10x20x5,india,9,5.0
SKU18795,18795.0,galaxy watch 6,samsung,accessories,mdl18795,48492.0,2025-02-22,2025,refurbished,aluminium,8.0,10x20x5,india,10,9.0
SKU18796,18796.0,iphone 14,apple,mobile,mdl18796,99677.0,2024-05-26,2025,refurbished,metal,6.0,10x20x5,india,8,9.0
SKU18797,18797.0,lenovo thinkphone,lenovo,mobile,mdl18797,35877.0,2024-04-23,2025,refurbished,plastic,7.0,10x20x5,india,7,7.0
SKU18798,18798.0,iphone 15 pro,apple,mobile,mdl18798,80124.0,2024-01-07,2025,new,aluminium,4.0,10x20x5,india,5,10.0
SKU18799,18799.0,sprocket photo printer,hp,electronics,mdl18799,28441.0,2024-03-17,2025,new,metal,5.0,10x20x5,india,4,8.0
SKU18800,18800.0,series 7 pro monitor,hp,electronics,mdl18800,55049.0,2023-01-04,2025,refurbished,metal,10.0,10x20x5,india,9,8.0
SKU18801,18801.0,tab p11 pro,lenovo,electronics,mdl18801,76744.0,2024-07-28,2025,refurbished,aluminium,3.0,10x20x5,india,10,1.0
SKU18802,18802.0,series 7 pro monitor,hp,electronics,mdl18802,90338.0,2022-07-19,2025,new,plastic,3.0,10x20x5,india,4,5.0
SKU18803,18803.0,dell universal dock,dell,accessories,mdl18803,48069.0,2024-03-24,2025,new,aluminium,9.0,10x20x5,india,5,7.0
SKU18804,18804.0,reverb g2 vr headset,hp,electronics,mdl18804,51054.0,2024-07-09,2025,new,aluminium,8.0,10x20x5,india,7,4.0
SKU18805,18805.0,sprocket photo printer,hp,electronics,mdl18805,53543.0,2024-03-28,2025,refurbished,aluminium,6.0,10x20x5,india,4,5.0
SKU18806,18806.0,dell venue pro 11,dell,mobile,mdl18806,54947.0,2024-10-12,2025,refurbished,plastic,8.0,10x20x5,india,5,1.0
SKU18807,18807.0,inspiron 15,dell,laptop,mdl18807,50448.0,2023-05-05,2025,refurbished,aluminium,4.0,10x20x5,india,8,5.0
SKU18808,18808.0,victus 16,hp,laptop,mdl18808,35719.0,2024-12-31,2025,new,aluminium,1.0,10x20x5,india,7,10.0
SKU18809,18809.0,lenovo thinkphone,lenovo,mobile,mdl18809,89241.0,2023-06-20,2025,refurbished,aluminium,8.0,10x20x5,india,7,3.0
SKU18810,18810.0,smart monitor m8,samsung,electronics,mdl18810,25355.0,2022-06-29,2025,refurbished,plastic,4.0,10x20x5,india,4,3.0
SKU18811,18811.0,"thinkvision monitor 27""",lenovo,electronics,mdl18811,88890.0,2022-05-31,2025,refurbished,plastic,8.0,10x20x5,india,6,8.0
SKU18812,18812.0,10000mah power bank,samsung,accessories,mdl18812,92746.0,2024-01-18,2025,refurbished,plastic,3.0,10x20x5,india,7,7.0
SKU18813,18813.0,lenovo furniture device,lenovo,furniture,mdl18813,99427.0,2022-06-24,2025,new,aluminium,2.0,10x20x5,india,3,2.0
SKU18814,18814.0,lenovo furniture device,lenovo,furniture,mdl18814,71699.0,2023-01-29,2025,new,aluminium,2.0,10x20x5,india,8,6.0
SKU18815,18815.0,iphone 15 pro,apple,mobile,mdl18815,45480.0,2025-02-03,2025,refurbished,plastic,9.0,10x20x5,india,7,5.0
SKU18816,18816.0,ipad air 5th gen,apple,electronics,mdl18816,87554.0,2022-04-21,2025,refurbished,aluminium,7.0,10x20x5,india,6,6.0
SKU18817,18817.0,hp furniture device,hp,furniture,mdl18817,21692.0,2024-08-27,2025,refurbished,aluminium,10.0,10x20x5,india,7,2.0
SKU18818,18818.0,xps 13,dell,laptop,mdl18818,56394.0,2024-03-01,2025,new,aluminium,10.0,10x20x5,india,5,9.0
SKU18819,18819.0,hp elite x3,hp,mobile,mdl18819,80719.0,2024-04-19,2025,refurbished,aluminium,1.0,10x20x5,india,6,7.0
SKU18820,18820.0,lenovo furniture device,lenovo,furniture,mdl18820,89319.0,2023-11-07,2025,new,plastic,1.0,10x20x5,india,10,3.0
SKU18821,18821.0,hp furniture device,hp,furniture,mdl18821,30466.0,2023-06-16,2025,new,plastic,1.0,10x20x5,india,5,4.0
SKU18822,18822.0,series 7 pro monitor,hp,electronics,mdl18822,73649.0,2022-08-25,2025,new,aluminium,1.0,10x20x5,india,5,6.0
SKU18823,18823.0,galaxy s24 ultra,samsung,mobile,mdl18823,26309.0,2024-12-17,2025,refurbished,aluminium,7.0,10x20x5,india,9,10.0
SKU18824,18824.0,lenovo furniture device,lenovo,furniture,mdl18824,44700.0,2023-04-20,2025,new,plastic,4.0,10x20x5,india,9,4.0
SKU18825,18825.0,legion 5 pro,lenovo,laptop,mdl18825,96526.0,2023-08-27,2025,new,aluminium,1.0,10x20x5,india,9,6.0
SKU18826,18826.0,sprocket photo printer,hp,electronics,mdl18826,92918.0,2023-07-09,2025,refurbished,aluminium,4.0,10x20x5,india,8,5.0
SKU18827,18827.0,crystal 4k smart tv,samsung,electronics,mdl18827,85888.0,2022-06-06,2025,new,aluminium,9.0,10x20x5,india,4,1.0
SKU18828,18828.0,latitude 5420,dell,laptop,mdl18828,31644.0,2025-02-25,2025,refurbished,plastic,3.0,10x20x5,india,4,2.0
SKU18829,18829.0,dell universal dock,dell,accessories,mdl18829,34268.0,2024-12-29,2025,refurbished,metal,9.0,10x20x5,india,3,6.0
SKU18830,18830.0,65w usb-c gan charger,lenovo,accessories,mdl18830,24651.0,2025-01-27,2025,refurbished,aluminium,6.0,10x20x5,india,5,4.0
SKU18831,18831.0,65w usb-c gan charger,lenovo,accessories,mdl18831,92125.0,2024-08-07,2025,new,metal,2.0,10x20x5,india,8,9.0
SKU18832,18832.0,lenovo legion phone duel,lenovo,mobile,mdl18832,85719.0,2022-05-31,2025,refurbished,metal,10.0,10x20x5,india,6,6.0
SKU18833,18833.0,samsung furniture device,samsung,furniture,mdl18833,44984.0,2023-03-13,2025,refurbished,metal,5.0,10x20x5,india,4,10.0
SKU18834,18834.0,galaxy watch 6,samsung,accessories,mdl18834,66110.0,2023-02-15,2025,new,plastic,5.0,10x20x5,india,9,10.0
SKU18835,18835.0,samsung furniture device,samsung,furniture,mdl18835,52464.0,2023-02-11,2025,refurbished,metal,3.0,10x20x5,india,9,5.0
SKU18836,18836.0,galaxy z flip5,samsung,mobile,mdl18836,56985.0,2023-06-21,2025,new,plastic,1.0,10x20x5,india,10,3.0
SKU18837,18837.0,lenovo furniture device,lenovo,furniture,mdl18837,61493.0,2024-09-12,2025,new,metal,7.0,10x20x5,india,10,6.0
SKU18838,18838.0,samsung furniture device,samsung,furniture,mdl18838,94799.0,2022-01-18,2025,new,metal,10.0,10x20x5,india,4,4.0
SKU18839,18839.0,reverb g2 vr headset,hp,electronics,mdl18839,22611.0,2022-01-22,2025,refurbished,metal,2.0,10x20x5,india,5,9.0
SKU18840,18840.0,apple furniture device,apple,furniture,mdl18840,62457.0,2024-08-11,2025,refurbished,plastic,3.0,10x20x5,india,6,5.0
SKU18841,18841.0,legion 5 pro,lenovo,laptop,mdl18841,78359.0,2024-05-17,2025,refurbished,metal,5.0,10x20x5,india,8,3.0
SKU18842,18842.0,galaxy book go,samsung,laptop,mdl18842,96005.0,2023-08-30,2025,new,plastic,4.0,10x20x5,india,8,5.0
SKU18843,18843.0,ipad air 5th gen,apple,electronics,mdl18843,48642.0,2024-06-05,2025,new,plastic,10.0,10x20x5,india,10,2.0
SKU18844,18844.0,"macbook pro 16""",apple,laptop,mdl18844,32862.0,2024-09-03,2025,new,plastic,8.0,10x20x5,india,9,3.0
SKU18845,18845.0,samsung furniture device,samsung,furniture,mdl18845,86228.0,2023-05-13,2025,refurbished,metal,3.0,10x20x5,india,10,4.0
SKU18846,18846.0,dell venue pro 11,dell,mobile,mdl18846,29426.0,2023-09-04,2025,refurbished,aluminium,4.0,10x20x5,india,7,4.0
SKU18847,18847.0,galaxy a54 5g,samsung,mobile,mdl18847,64872.0,2022-04-01,2025,new,plastic,8.0,10x20x5,india,7,3.0
SKU18848,18848.0,galaxy s23,samsung,mobile,mdl18848,89504.0,2023-05-26,2025,new,metal,8.0,10x20x5,india,10,4.0
SKU18849,18849.0,airpods pro (2nd gen),apple,accessories,mdl18849,74914.0,2025-02-28,2025,new,aluminium,8.0,10x20x5,india,3,5.0
SKU18850,18850.0,hp elite x3,hp,mobile,mdl18850,82239.0,2025-02-11,2025,refurbished,aluminium,2.0,10x20x5,india,7,2.0
SKU18851,18851.0,dell premier wireless mouse,dell,accessories,mdl18851,25931.0,2024-06-12,2025,refurbished,metal,8.0,10x20x5,india,4,10.0
SKU18852,18852.0,galaxy book4 ultra,samsung,laptop,mdl18852,86800.0,2024-07-23,2025,new,plastic,3.0,10x20x5,india,6,4.0
SKU18853,18853.0,dell premier wireless mouse,dell,accessories,mdl18853,88564.0,2022-06-12,2025,new,plastic,7.0,10x20x5,india,9,7.0
SKU18854,18854.0,galaxy z flip5,samsung,mobile,mdl18854,23102.0,2023-08-12,2025,new,aluminium,3.0,10x20x5,india,3,9.0
SKU18855,18855.0,galaxy z flip5,samsung,mobile,mdl18855,29689.0,2022-06-08,2025,refurbished,plastic,2.0,10x20x5,india,6,1.0
SKU18856,18856.0,sprocket photo printer,hp,electronics,mdl18856,39783.0,2023-10-22,2025,refurbished,aluminium,8.0,10x20x5,india,10,4.0
SKU18857,18857.0,samsung furniture device,samsung,furniture,mdl18857,59968.0,2023-09-27,2025,refurbished,plastic,7.0,10x20x5,india,6,2.0
SKU18858,18858.0,yoga slim 7i,lenovo,laptop,mdl18858,56661.0,2022-05-11,2025,refurbished,aluminium,1.0,10x20x5,india,9,3.0
SKU18859,18859.0,apple tv 4k,apple,electronics,mdl18859,43558.0,2024-12-20,2025,new,metal,6.0,10x20x5,india,6,1.0
SKU18860,18860.0,lenovo legion phone duel,lenovo,mobile,mdl18860,32668.0,2022-03-30,2025,new,metal,4.0,10x20x5,india,5,9.0
SKU18861,18861.0,galaxy buds2 pro,samsung,accessories,mdl18861,35453.0,2022-01-12,2025,new,plastic,4.0,10x20x5,india,8,10.0
SKU18862,18862.0,hp furniture device,hp,furniture,mdl18862,51144.0,2023-06-24,2025,new,aluminium,10.0,10x20x5,india,4,10.0
SKU18863,18863.0,lenovo wireless mouse,lenovo,accessories,mdl18863,27401.0,2022-07-07,2025,refurbished,metal,6.0,10x20x5,india,8,1.0
SKU18864,18864.0,galaxy z flip5,samsung,mobile,mdl18864,25267.0,2025-03-20,2025,refurbished,plastic,1.0,10x20x5,india,8,9.0
SKU18865,18865.0,latitude 5420,dell,laptop,mdl18865,72850.0,2022-07-27,2025,new,aluminium,1.0,10x20x5,india,5,1.0
SKU18866,18866.0,ultrasharp 27 monitor,dell,electronics,mdl18866,28845.0,2023-08-20,2025,new,plastic,1.0,10x20x5,india,4,5.0
SKU18867,18867.0,"thinkvision monitor 27""",lenovo,electronics,mdl18867,52658.0,2023-04-05,2025,refurbished,aluminium,1.0,10x20x5,india,9,9.0
SKU18868,18868.0,series 7 pro monitor,hp,electronics,mdl18868,93150.0,2022-11-24,2025,refurbished,metal,6.0,10x20x5,india,3,5.0
SKU18869,18869.0,hp elite x3,hp,mobile,mdl18869,55521.0,2023-12-22,2025,new,aluminium,9.0,10x20x5,india,8,2.0
SKU18870,18870.0,tab p11 pro,lenovo,electronics,mdl18870,62000.0,2024-01-24,2025,refurbished,aluminium,5.0,10x20x5,india,10,7.0
SKU18871,18871.0,apple furniture device,apple,furniture,mdl18871,63598.0,2024-11-03,2025,new,plastic,1.0,10x20x5,india,3,9.0
SKU18872,18872.0,xps 13,dell,laptop,mdl18872,90758.0,2024-01-05,2025,refurbished,aluminium,3.0,10x20x5,india,3,4.0
SKU18873,18873.0,hp furniture device,hp,furniture,mdl18873,49090.0,2025-03-06,2025,refurbished,plastic,9.0,10x20x5,india,8,1.0
SKU18874,18874.0,hp wireless keyboard 230,hp,accessories,mdl18874,48346.0,2022-03-28,2025,refurbished,aluminium,10.0,10x20x5,india,3,9.0
SKU18875,18875.0,thinkpad x1 carbon,lenovo,laptop,mdl18875,53617.0,2023-02-03,2025,new,aluminium,2.0,10x20x5,india,5,2.0
SKU18876,18876.0,dell docking station wd19s,dell,electronics,mdl18876,73324.0,2024-03-25,2025,refurbished,aluminium,4.0,10x20x5,india,10,7.0
SKU18877,18877.0,apple furniture device,apple,furniture,mdl18877,43770.0,2025-03-16,2025,refurbished,plastic,1.0,10x20x5,india,6,9.0
SKU18878,18878.0,apple watch series 9,apple,accessories,mdl18878,50093.0,2022-04-28,2025,new,plastic,5.0,10x20x5,india,5,10.0
SKU18879,18879.0,hp furniture device,hp,furniture,mdl18879,76398.0,2024-09-29,2025,new,plastic,8.0,10x20x5,india,9,1.0
SKU18880,18880.0,apple watch series 9,apple,accessories,mdl18880,78230.0,2024-09-28,2025,refurbished,aluminium,5.0,10x20x5,india,10,10.0
SKU18881,18881.0,"thinkvision monitor 27""",lenovo,electronics,mdl18881,42670.0,2023-11-27,2025,new,metal,2.0,10x20x5,india,7,3.0
SKU18882,18882.0,sprocket photo printer,hp,electronics,mdl18882,56308.0,2022-10-27,2025,refurbished,plastic,10.0,10x20x5,india,6,4.0
SKU18883,18883.0,65w usb-c gan charger,lenovo,accessories,mdl18883,85839.0,2024-04-14,2025,new,aluminium,10.0,10x20x5,india,4,10.0
SKU18884,18884.0,legion 5 pro,lenovo,laptop,mdl18884,49785.0,2023-07-30,2025,refurbished,metal,8.0,10x20x5,india,6,9.0
SKU18885,18885.0,"ipad pro 11""",apple,electronics,mdl18885,66153.0,2022-12-11,2025,new,metal,9.0,10x20x5,india,4,6.0
SKU18886,18886.0,dell pro stereo headset,dell,accessories,mdl18886,32359.0,2024-03-17,2025,new,plastic,2.0,10x20x5,india,9,8.0
SKU18887,18887.0,galaxy z flip5,samsung,mobile,mdl18887,61105.0,2024-07-05,2025,refurbished,plastic,5.0,10x20x5,india,7,3.0
SKU18888,18888.0,legion 5 pro,lenovo,laptop,mdl18888,74181.0,2022-12-05,2025,new,plastic,2.0,10x20x5,india,4,6.0
SKU18889,18889.0,crystal 4k smart tv,samsung,electronics,mdl18889,97036.0,2023-04-05,2025,refurbished,plastic,2.0,10x20x5,india,4,7.0
SKU18890,18890.0,hp elite x3,hp,mobile,mdl18890,46929.0,2023-06-03,2025,new,aluminium,1.0,10x20x5,india,7,8.0
SKU18891,18891.0,galaxy s24 ultra,samsung,mobile,mdl18891,74674.0,2023-11-10,2025,new,aluminium,3.0,10x20x5,india,10,3.0
SKU18892,18892.0,lenovo legion phone duel,lenovo,mobile,mdl18892,24804.0,2022-05-06,2025,new,plastic,7.0,10x20x5,india,4,1.0
SKU18893,18893.0,dell venue pro 11,dell,mobile,mdl18893,55921.0,2024-05-15,2025,new,aluminium,4.0,10x20x5,india,5,3.0
SKU18894,18894.0,tab p11 pro,lenovo,electronics,mdl18894,70917.0,2024-11-26,2025,refurbished,aluminium,5.0,10x20x5,india,5,3.0
SKU18895,18895.0,lenovo thinkphone,lenovo,mobile,mdl18895,98447.0,2023-08-29,2025,refurbished,aluminium,8.0,10x20x5,india,3,1.0
SKU18896,18896.0,envy 13,hp,laptop,mdl18896,97894.0,2023-09-22,2025,refurbished,metal,2.0,10x20x5,india,3,2.0
SKU18897,18897.0,samsung furniture device,samsung,furniture,mdl18897,25305.0,2024-03-15,2025,refurbished,aluminium,5.0,10x20x5,india,10,2.0
SKU18898,18898.0,hp elite x3,hp,mobile,mdl18898,24619.0,2024-10-25,2025,new,aluminium,8.0,10x20x5,india,7,5.0
SKU18899,18899.0,alienware m16,dell,laptop,mdl18899,57097.0,2022-02-20,2025,refurbished,aluminium,2.0,10x20x5,india,4,5.0
SKU18900,18900.0,"ipad pro 11""",apple,electronics,mdl18900,77801.0,2024-04-13,2025,refurbished,aluminium,2.0,10x20x5,india,9,8.0
SKU18901,18901.0,magsafe battery pack,apple,accessories,mdl18901,79859.0,2023-08-16,2025,new,metal,7.0,10x20x5,india,7,3.0
SKU18902,18902.0,iphone 14,apple,mobile,mdl18902,89122.0,2024-07-12,2025,new,metal,4.0,10x20x5,india,8,7.0
SKU18903,18903.0,lenovo thinkphone,lenovo,mobile,mdl18903,44788.0,2024-01-15,2025,refurbished,plastic,4.0,10x20x5,india,9,2.0
SKU18904,18904.0,lenovo furniture device,lenovo,furniture,mdl18904,59116.0,2022-06-11,2025,new,metal,8.0,10x20x5,india,9,8.0
SKU18905,18905.0,dell universal dock,dell,accessories,mdl18905,93520.0,2022-06-24,2025,refurbished,metal,1.0,10x20x5,india,8,10.0
SKU18906,18906.0,lenovo wireless mouse,lenovo,accessories,mdl18906,89812.0,2022-12-04,2025,new,aluminium,1.0,10x20x5,india,5,5.0
SKU18907,18907.0,dell gaming monitor s2721dgf,dell,electronics,mdl18907,78546.0,2024-06-21,2025,new,metal,3.0,10x20x5,india,8,8.0
SKU18908,18908.0,iphone 13 mini,apple,mobile,mdl18908,99014.0,2022-11-18,2025,new,plastic,4.0,10x20x5,india,4,2.0
SKU18909,18909.0,magsafe battery pack,apple,accessories,mdl18909,89309.0,2023-01-10,2025,refurbished,aluminium,6.0,10x20x5,india,6,1.0
SKU18910,18910.0,iphone 14,apple,mobile,mdl18910,62662.0,2024-11-26,2025,new,plastic,2.0,10x20x5,india,6,10.0
SKU18911,18911.0,dell furniture device,dell,furniture,mdl18911,59506.0,2024-02-26,2025,new,aluminium,7.0,10x20x5,india,4,6.0
SKU18912,18912.0,hp furniture device,hp,furniture,mdl18912,74159.0,2023-05-05,2025,new,plastic,10.0,10x20x5,india,5,9.0
SKU18913,18913.0,magsafe battery pack,apple,accessories,mdl18913,48545.0,2023-08-17,2025,new,plastic,5.0,10x20x5,india,9,2.0
SKU18914,18914.0,iphone 15 pro,apple,mobile,mdl18914,90064.0,2024-12-27,2025,refurbished,aluminium,9.0,10x20x5,india,6,10.0
SKU18915,18915.0,galaxy buds2 pro,samsung,accessories,mdl18915,51165.0,2024-03-12,2025,new,plastic,5.0,10x20x5,india,7,3.0
SKU18916,18916.0,hp elite x3,hp,mobile,mdl18916,83327.0,2023-04-10,2025,refurbished,plastic,7.0,10x20x5,india,7,8.0
SKU18917,18917.0,dell furniture device,dell,furniture,mdl18917,94492.0,2023-09-17,2025,new,metal,1.0,10x20x5,india,6,5.0
SKU18918,18918.0,macbook air m2,apple,laptop,mdl18918,44998.0,2023-03-22,2025,new,aluminium,3.0,10x20x5,india,7,3.0
SKU18919,18919.0,smart clock 2,lenovo,electronics,mdl18919,92655.0,2024-08-14,2025,refurbished,aluminium,9.0,10x20x5,india,4,3.0
SKU18920,18920.0,ideapad slim 5,lenovo,laptop,mdl18920,67533.0,2022-01-11,2025,refurbished,metal,5.0,10x20x5,india,10,5.0
SKU18921,18921.0,dell universal dock,dell,accessories,mdl18921,61309.0,2022-02-18,2025,new,aluminium,9.0,10x20x5,india,7,2.0
SKU18922,18922.0,lenovo furniture device,lenovo,furniture,mdl18922,53405.0,2023-09-07,2025,new,metal,6.0,10x20x5,india,4,9.0
SKU18923,18923.0,hp elite x3,hp,mobile,mdl18923,97829.0,2023-03-16,2025,new,plastic,10.0,10x20x5,india,10,8.0
SKU18924,18924.0,galaxy tab s9,samsung,electronics,mdl18924,30595.0,2023-01-26,2025,refurbished,aluminium,7.0,10x20x5,india,5,5.0
SKU18925,18925.0,lenovo furniture device,lenovo,furniture,mdl18925,64185.0,2023-04-30,2025,refurbished,metal,7.0,10x20x5,india,3,2.0
